ID,Text,Label
facebook_corpus_msr_2032234,Bro you studying law that's good. But calling a terrorist a terrorist doesn't require study of law.,1
facebook_corpus_msr_420677,Certainly not a good move by BJP. He don't have any vision except giving non sense statement.,1
facebook_corpus_msr_1723337,"Ganpati visarjan happens once in a year,in same way they have tajiya juloos. Problem is Azaan happens everyday. We live fast life where ppl want peace at first place after working all day. If someone wants to listen to peaceful tune of it than better he/she should listen it in the house without disturbing others' peace.",1
facebook_corpus_msr_2260866,He feels sad without BJP or Lotus.,1
facebook_corpus_msr_679628,🍁 SuPerB❤✌,1
facebook_corpus_msr_452201,Are this guys waiting for christmas to launch the bike,1
facebook_corpus_msr_445153,Gud move but arrange some relief for people in long queue,1
facebook_corpus_msr_325000,"It's very personal what someone is eating,but we need to respect people's feelings, she shouldn't have made it public....similarly we need to respect other people's feelings too",1
facebook_corpus_msr_2243861,No matter what kind of cards u play now....one thing is for sure u r not going to win this coming election in UP.....mark my words,1
facebook_corpus_msr_1723018,"Shruthi, pls spend some time in KASHMIR/KERALA/WB...
goodluck in advance..",1
facebook_corpus_msr_1804890,"sir,you are cent percent correct mr.Anna is.a RSS to the core",1
facebook_corpus_msr_1731611,It is true.,1
facebook_corpus_msr_1762593,Keep dreaming pranav daa .. it ain't happen with present regime..,1
facebook_corpus_msr_328066,"Indian oil pumps are mostly involved in this kind of fraud Petrol & diesel theft ? 
What says guys any replies on this ?",1
facebook_corpus_msr_1724248,Deference is only magnitude and useful.,1
facebook_corpus_msr_1897095,let the police make good the loss,1
facebook_corpus_msr_1922862,"Hope he got ""business class"" seats there!!! Lol",1
facebook_corpus_msr_1731564,Take lalu  BURNAL,1
facebook_corpus_msr_2137935,No action on shyam benegal report..shows a lot about 'Governance'..!,1
facebook_corpus_msr_378912,Tum katwe log isiliye gali khate ho... Desh pr jab samasya aayi hai to apne Desh ki support ke bajay apni nich soch ka pradarshan krte ho.. sahi krte hai sb jo tum logo ki ammi chodte hai.,1
facebook_corpus_msr_420676,I don't understand whether youngsters should get good education or else to become a criminal to enter any political parties.,1
facebook_corpus_msr_329040,This happened when the civilians were fighting for cows and azaan.,1
facebook_corpus_msr_445875,Tiger is alwayz right.....  proud to be gujju modiji  ....  u r  d  gretttt....,1
facebook_corpus_msr_444193,"Demonitisation brings a change to selected good candidate in coming Punjab, UP,Manipur,Goa election",1
facebook_corpus_msr_1979703,"http://indianexpress.com/article/india/fatwa-issued-against-reality-singing-star-nahid-afrin-by-42-clerics-4569825/ 

 Dear Indian Express,
I feel sorry to write that your journalists are out there to misinterpret events and present them in a distorted manner just to make some sensational headlines. The news about upcoming singer Nahid Afreen has been prepared without proper research and investigation. It was very sad to see that your journalists don't even know the difference between fatwa and appeal. 
A fatwa is a non-binding legal opinion issued only by a qualified jurist (Mufti) on a request by someone who is unable to understand religious guidelines whereas the leaflet that is being circulated and presented as Fatwa is just a hard copy of an appeal signed by 46 men who believe in religious practices. The merit of appeal can be discussed on many grounds and in many dimensions but first and foremost, an appeal can not be called a legal opinion (Fatwa). 
We expect apology from your side for such a mistake.",1
facebook_corpus_msr_1723216,"sanjay bro...ur logic is right..In a country like India where many religion ppl  living togeather have the right to perform their religion it may disturb others..But we dont have to misuse those and use it in a right manner....azaan call  apprx 2 min call is ok but using loud speaker than permitted is not a right thing..same way we can notice  others using loud speaker for their festivals,prayers through out the day which will disturb  kids,aged,patients.and also the environment ...but many are not batting an eye on those issues...",1
facebook_corpus_msr_1833365,"For these people, cow life is more important  than  human life.......",1
facebook_corpus_msr_1945515,"Your political view point is not really important, go on Quora and answer questions related to how to make triplets ? 
😂😂😂😂😂😈",1
facebook_corpus_msr_446910,Steven he is showing y tis present is in trouble.. as u dnt knw who n y dey dug tis!!!!,1
facebook_corpus_msr_444187,Don't make such sweeping statements corroborate with facts the a Prime Minister had done daring changes that nobody has ever done before demonetisation is one such,1
facebook_corpus_msr_322989,"If there is no Pak Army involvement, then they should catch the perpetrators and hand them over to Indian army. Just shedding crocodile tears does not augur well.",1
facebook_corpus_msr_1723340,But bhajan starts daily at 5 pm near my home!why you should say about that? They use loudspeaker louder than Azan's speaker ! Should they stop playing bhajan in speakers!?,1
facebook_corpus_msr_2256377,"Reading the above report carefully it shows that the age of the mother is 20yrs old and the daughter is 4.. that means she delivered her daughter when she was a teenager herself... no sane pple do that...one is not eligible at 20 to take care of a small child 24*7 ... it's not the norm of today's world... pple want to be free..enjoy life  and not able to do that builds up frustration in them... and then the outcome is this...I know whatever the frustration and choice she made to be a young mother...does not mean she looses her cool to kick the baby..and in the end kill her... sad.... 

Plz pple these are my thoughts... if u don't agree plz feel free to scroll down
...stay happy...",1
facebook_corpus_msr_1723598,It makes difference when a thing has to be faced in routine and one which is only on the occasion of Festival.,1
facebook_corpus_msr_233524,"Rohitji please stop Congress spokesman,because every debate they are disturb the debate, they already exposed by Indian people, why you are given them importance?",1
facebook_corpus_msr_2032188,"Hats off to you Sir. No father should ever go through as to what you are going through right now. Its difficult for people to understand that every parent wants the best for their children. No parent wants to be labelled as the father of a terrorist. My appeal to each and every citizen is that please dont criticize or hold this family responsible. Looking at what the young generation is today influenced by it is not the fault of the parents but these youngsters themselves as they believe in Jehad, Freedom from everything and they have this strong conviction that they are right and everyone else is wrong. They unfortunately dont have the patience to demonstrate against the system peacefully. Guns never solved any problems. Guns will lead you to your grave sooner or later.",1
facebook_corpus_msr_1941562,"This was China's response to US' accusations: ""That doesn't exist at all""",1
facebook_corpus_msr_2161640,"Shekhar Gupta perform tantra with his daughter, shhhhhh....dont tell anyone. MMS is there with someone :D",1
facebook_corpus_msr_1737064,It was not against AK but Modi govt. Dont spread wrong rumors IExpress,1
facebook_corpus_msr_1956243,Well test 1,1
facebook_corpus_msr_1724003,Wants to be in news like Anupamp kheeeeeer and Gautam Gambhir,1
facebook_corpus_msr_1978787,Where is award wapsi gang now???,1
facebook_corpus_msr_1729683,Education has become a business too.,1
facebook_corpus_msr_2018611,Does this mean Misha is a puppy for Shahid Kapoor?,1
facebook_corpus_msr_444263,"Yes we know but thats his language and everyone has right to talk in his language so as you,  why to aks others to talk in any language",1
facebook_corpus_msr_401440,This gonna happen when you support terrorism in pakistan..pak ll react and ll react with style.,1
facebook_corpus_msr_2379942,It should be done by their parents and JNU staff but delhi police doing. It's ok at least some body here to teach them.,1
facebook_corpus_msr_1723614,"Respect all religion sir, after all we all have to die, and after death there will be no disturbance and will be complete silence.",1
facebook_corpus_msr_471024,below address ATM Is not working byt in ur site its showing its active,1
facebook_corpus_msr_2111367,"Well said, rest in the BJP are all small fishes.",1
facebook_corpus_msr_328135,"yes everything is good,and he also lives here then why not be an indian citizen.",1
facebook_corpus_msr_488254,"coma men , full stop men , hyphen men ....all grammers in common man",1
facebook_corpus_msr_1723105,Jigar Patel good reply bro.. Nice,1
facebook_corpus_msr_484103,Baby,1
facebook_corpus_msr_1833371,"Gandhi, Nehru, Bose and others..fought for freedom of cows from British Rule..",1
facebook_corpus_msr_331294,NDTV doesn't tell us the cast of the cow !! Incomplete reporting is bad 😂😂😂,1
facebook_corpus_msr_1805573,U should join beeyeepeee,1
facebook_corpus_msr_466241,"Country would prefer to be looted for couple of months instead for forever.... 
Besides.... look at the bright side... it is a organized loot, not the unorganized like yours. At least current PM is trying to organize the system...",1
facebook_corpus_msr_2346846,"Akhilesh govt initiated mega projects like the Agra-Lucknow Expressway and Lucknow Metro, which were not part of the manifesto, while a few of the promises were partially fulfilled, many were not.",1
facebook_corpus_msr_380301,पी एम साहब कपड़े बदलो प्रेस कॉन्फेंस का मौका है। कह दो हम निंदा करते हैं,1
facebook_corpus_msr_1521676,But then why is ur holy books stating eating nd using of animals..correct me if im wrong,1
facebook_corpus_msr_2111213,"No Rafi RSS never supported British . Just think what Islam is all about , it is about Islam and Islammyat , everything else is fly in the milk so as to speak . RSS in a Hindu majority nation is about Hindu , Hinduism and Hindustan . 
About Gandhi assassination , yes it was justified considering the time it occurred. The nation is partition on both sides and massacred Hindus are arriving from the East and Wast . When Hindus and Sikhs retaliated , Gandhi went on his usual fast unto death . Did that stop Muslim mayhem ?",1
facebook_corpus_msr_431224,Congress people come to Parliament everyday to get insulted 😂😂😂😂😂,1
facebook_corpus_msr_334865,He should  now contest Lok Sabha seat hereafter. That will also give credibility to their claim of champions of downtrodden.,1
facebook_corpus_msr_1617893,this drunk reckless celebs wont learn,1
facebook_corpus_msr_1943094,Is it not gundaaraj in bjp ruled jharkhand?,1
facebook_corpus_msr_1724082,I agree with Sonu Nigm,1
facebook_corpus_msr_334391,Change in Government doesn't bring change in the plight of law and order in my province.,1
facebook_corpus_msr_1723131,Well said ....,1
facebook_corpus_msr_2073043,"Also, ABVP must apologise to Kanhaiya Kumar, and pay him compensation for defamation. 
http://indiatoday.intoday.in/story/kanhaiya-kumar-jnu-sedition-row-anti-national-slogan-clean-chit/1/893997.html?sr=fbia",1
facebook_corpus_msr_1805536,NO he is RSS MCD BJP AGENT,1
facebook_corpus_msr_1561907,bjp pigs,1
facebook_corpus_msr_469216,why we should wait for 2022 why not issuing loan to poor family,1
facebook_corpus_msr_1947157,So stupid of them. Hahahaha,1
facebook_corpus_msr_1737051,"However, please explain how he credited the Pokharan II to Dr. Kalam? Obviously, did not want to give credit to BJP. Guess he was still in his ""kenchuli""",1
facebook_corpus_msr_325002,"What the f. Ck, lets ban all non veg so now buffalo has less life thn cow.  In 21st century  we are watching  reading and debating  on what?",1
facebook_corpus_msr_455882,Press release from bajaj :  bike is not starting,1
facebook_corpus_msr_466271,"Acutally which scam got proved in court i never understood, all ppl still comment on media trials",1
facebook_corpus_msr_1692689,BJP 200+. Because people are intoxicated nowadays.,1
facebook_corpus_msr_429861,Can u name a stock which is less than 50 in denomination  with strong fundamentals .I will hold for 3 years...5 years...but shuld be supper multi bagger ...!,1
facebook_corpus_msr_450975,"Great work Modiji,but even look into low class people and doctors and their hospitals also.",1
facebook_corpus_msr_466337,Head of the most corrupt govt. till date.Shame on his part👎🏿👎🏿,1
facebook_corpus_msr_1714365,The script writer had only imagined one and only one actor and he had only meet one actor to complete work that is our lalettan.... We dont want your opinion wether mohanlal want to play dhritrashtra or dronacharya......,1
facebook_corpus_msr_2018493,"Swati Mandyal, you wish! 😂😂😂",1
facebook_corpus_msr_2073741,Hard work 😀😀😀😀😀means converting pineapple water in to coconut juice😀😀😀😀😀,1
facebook_corpus_msr_420711,"Watch this man will perform , he will be a task master and will root out corruption from top to bottom ,",1
facebook_corpus_msr_1762597,At the exit time sings the dog of happiness .,1
facebook_corpus_msr_1735817,Divide and Rule Politics. Earlier Britishers did now our own representatives are doing it to garner votes in the next elections.,1
facebook_corpus_msr_2081781,Now come out with all excuses.,1
facebook_corpus_msr_404531,In NorthEast till there is no Aadhar Card for peoples...but before that animals getting aadhar card in India. Proud to be a Cos rather then NorthEastern people.,1
facebook_corpus_msr_397768,behind of army chief Bajwa soldiers belong to Gilgit Baltistan ( NLI ) wearing cultural topi of gilgit baltistan. India clams GB is their lol,1
facebook_corpus_msr_2111295,"What about you, you sold this country to China and turn blind eye to Islamic fundamentals is this sicular you are talking about",1
facebook_corpus_msr_1692636,"Everyone knows highlevel corruption in MCD, but we are pigeons, always close our eyes when see .......🐱😂😁😀",1
facebook_corpus_msr_2203255,"Yes, let's start from own backyard",1
facebook_corpus_msr_1582248,"This Marxist ideology caused cumulative death of 100 million People in USSR, China, Vietnam, North Korea and other countries worldwide in past 200 years.",1
facebook_corpus_msr_444133,Not all retailers are involved in digital transaction... Poor ppl are struggling.. Think of the reasons why other denominations except 1000 and 500 are still not available for common man,1
facebook_corpus_msr_461127,"Congrats Rahul... mummy will be soo happy with ur joke..😎, best comedian in the Parliment👏",1
facebook_corpus_msr_469661,"How u kno..

Its easy to criticize ......do u kno the size n population of this country",1
facebook_corpus_msr_1646786,Failed cricketer? Ur insane.. how come he is failed in cricket?,1
facebook_corpus_msr_462717,Demonetization helps the market to more business and the double transaction,1
facebook_corpus_msr_386772,No news channel will discuss this issue. All have become mouth pieces of bjp,1
facebook_corpus_msr_1979512,Nonsense salman wants to say Allah must not punish sinners but must to kill devil... Don't make innocents fool....,1
facebook_corpus_msr_1922802,"True face of Shiv Sena on public display, no more vote for SSena! Look at Shiv Sena defending its goon MP! That's why I call this an eye opener for Voters!",1
facebook_corpus_msr_1613998,"Thats why you gave 2 stars. Once anti ppl, always anti ppl.",1
facebook_corpus_msr_447990,Jalal whom u want to be that also u mention,1
facebook_corpus_msr_445640,Next step should be the introduction of accountability and discipline for government servants in centre and more so in states.,1
facebook_corpus_msr_1723291,A person whose nothing without electricity and loudspeakers !!!May Allah swt forgive u for your ignorance..and guide u to accept islam .i pray one day muslims wake up to hear your beautiful voice saying the azaan ..,1
facebook_corpus_msr_463163,looks documentary news in nature ...orginaly produced in gujarat now travels all over  india,1
facebook_corpus_msr_445661,If the fight against corruption and black money is so serious why are political parties exempt from Income Tax scrutiny for deposit of old currency in its account????,1
facebook_corpus_msr_2203270,Sounds foolish. A poor girl or naive girl is an easy target...,1
facebook_corpus_msr_1714351,Let see in screen...he  s god gifted actor..wil make ur deep throat aknowledgment to make prove,1
facebook_corpus_msr_408052,South Indians are more literate but these things proved them wrong...Such a wastage of milk.,1
facebook_corpus_msr_394733,Dont forget 57 muslim country behind pakistan we are pushtun we know how to fight  inshaallah wr take revange of 1971 war,1
facebook_corpus_msr_1723369,We have congregational prayers,1
facebook_corpus_msr_2111246,Its a protest stupid  Mangalore bandh,1
facebook_corpus_msr_2377404,why didn't you call for boycott when Ajay devgan played Haji Mastan in OUATIM  . Why were you silent when Canadian nationalist Akshay Played Dawood in Ouatim2 just because they belong to a different religion. Butthurt,1
facebook_corpus_msr_688508,bjp n congress  r chips of the same block..,1
facebook_corpus_msr_1490542,"Endless Nonsense, how come they only realize that things were not all ok in whichever party they were when they get sacked.What were they doing all this while, if his conscience had bothered him so much, should have come clean earlier, not when you are shown the door, otherwise it simply seems like a matter of wanting to get even with your former boss...to sum it up Khisiyani billi khamba Nocha is the right word for people like these.",1
facebook_corpus_msr_451884,Please type Amen! If you ignore you won't be able to book or test drive this bike 😝😝,1
facebook_corpus_msr_1723486,I respected ur voice...u proved that u r not the follower of Mohd. rafi.....even rafiz could have slaped  on u on this statement.....wat about ur concerts....wat about ur songs wen people play on their weddings....shame,1
facebook_corpus_msr_2018528,Yeah.. rather interview Karina Kapoor. Working mom in the industry :. Or someone else ..,1
facebook_corpus_msr_441381,It is natural since Nov 8 th they are fully involved in govt imposed demonitsaTion process they are unable to see their families how can they approach borrowers moreover borrowers are cashless whom to blame?,1
facebook_corpus_msr_431263,I think congress will disappear from Indian politics in next few years..,1
facebook_corpus_msr_445779,Focus on making cash available  then only  people will support you . And speedy punishment to horaders will put fear of God in curropt .and your intention will be believed,1
facebook_corpus_msr_1510209,"this is totally insane if Kashmir citizen was not indian then way we need there country , we Indians occupied them so its our duty to protect them and provide them there basic needs and wants..",1
facebook_corpus_msr_325788,When they are crossing the lines over humanity. Makes a scarecrow of themselves by way of human shields what is expected then. Mutual disobedience of laws.,1
facebook_corpus_msr_2137923,"BJP is the long term illness of India,
ISI BJP network,
BJP Sex scandle,
BJP Black money boarders,
BJP violence across India,
BJP breaking leg of horse and killing,
BJP making 634 Doctors, without any education, just for money.
BJP calling How Indian soldiers wife get pregnant  when rhe husband Soldier is on Boarder duty?
BJP, instead of Making development, preaching for Shamshaan or Grave yard.

Pain of India is BJP.",1
facebook_corpus_msr_1561909,such ministers should teach lessons for misuse of powers..n we the public only choose such illitrate n gundas ministers .,1
facebook_corpus_msr_456131,"Is this the real life, or is this fantasy. Bajaj is bevarsi",1
facebook_corpus_msr_1582265,urban naxal....,1
facebook_corpus_msr_445856,Any thing to grab bigger fishes....  Y everything for poor and middle class.... Modi G,1
facebook_corpus_msr_2241580,"In these 40 days Modi also controlled the global warming on Mars because of his super intelligent Sudhir Choudhary certified GPS chip in his 2000 note. Now, Martians are thanking us like anything before for including Mangalyaan dp in 2K note. All these 40 days achieved us practically anything possible. Even change of 2K was achievable at all shops across length & breadth of India!",1
facebook_corpus_msr_1996167,Why paper leak menace is growing?  The teachers and the schools are hardly serious of teachiny during the academic session. No discipline. Students resort to unfair means to pass exams. The coaching Schools are mafias. The examination centers are sold. It is big racket as we read in papers. Many agencies are involved.,1
facebook_corpus_msr_451759,The Opera guy looks like a low budget gangster in a gangster movie,1
facebook_corpus_msr_1897739,is that the reason behind seat cut?,1
facebook_corpus_msr_1805125,"He is a RSS supporter and the best friend of Mr. Modiji...
Try to distroy the AAP in Delhi.",1
facebook_corpus_msr_2032411,Good. Even Pakistan issued Fatwa against them.,1
facebook_corpus_msr_505632,Joke of the century..  he is not worthy of being an mla also,1
facebook_corpus_msr_1723049,"In Bhajans, while singing, Hindus  include Allah, Jisus...in stanzas. Guided by parents in our childhood itself. Now we realize, these Religions never found to have uttered Hindu Gods. who is tolerant?",1
facebook_corpus_msr_2127037,"From here to where Udhav?  Beg before NaMo, a good idea.",1
facebook_corpus_msr_2260860,Needing center's development funds.,1
facebook_corpus_msr_331243,Hahaha...defending thieves ??? What will you do if you have only a pair of bulls to cultivate and they are stolen ? Wont you beat thieves who get caught by doing so..,1
facebook_corpus_msr_1561853,Has the elected members of Vdhan sabha to interfere in govt day to day working?  They are to sit in vadhan sabha & advise in policy making or otherwise. They have already the leader of Thier party. Let him work with his colleges. Your griviences should go to concern ministry. This is nothing but abuserdity.,1
facebook_corpus_msr_334308,Deepika Thakur I know if the court does not fit your belief they are fake....,1
facebook_corpus_msr_1723059,"Just need to tell him who is Allah, wot is Azaan?
V need to tell him dat Allah is mine n yours whether u know Allah by many other names such as PRABHU , PARMESHWAR , BHAGWAN , EESHWAR , PAALANHAAR , KHUDA , GOD or ALLAH.
So Allah's orders r same 4 everyone...not only muslims or a particular community",1
facebook_corpus_msr_2018586,"She may want to look outside her glass doors the next time she's invited for an interview. But then again she's a 22 year old who has just had a baby, might as well give her some benefit of doubt. Still not sure why was she called for a women's day special interview !?!",1
facebook_corpus_msr_1723202,Finally a sane guy who dared to post.,1
facebook_corpus_msr_507253,make the weights and barbels in india ... indian lifts it ...come on easy come on easy ..one more set ...now repeat the set,1
facebook_corpus_msr_2032042,"Riya Biswas yes but no one is killed and burned in a train to godhra, no Hindus flee from Kashmir, East Bengal, Pakistan according to you",1
facebook_corpus_msr_445748,"I respect u but my quation is y u dont apply this why u came to the power
U should apply this within 6 month
Y u r waited for next 2 year's to apply this
One more thing
If u ppl ragainst the curruption then y u r not supportive for ""janlokpal bill""",1
facebook_corpus_msr_432263,"Opposition members in d parliament do not have democratic spirit, i wonder why they dont allow others speak. They should remember that    youngers r listening n watching their behaviour bcz they r d representatives of people. If they behave like rowdy n disturb others speak they r not real parliamentarians, i must say. Democratic spirit n behaviour is expected of them, otherwise, what what d student community will learn from them.",1
facebook_corpus_msr_1805338,Yes... BJP MAN,1
facebook_corpus_msr_1979692,"http://indianexpress.com/.../fatwa-issued-against.../

Dear Indian Express,
I feel sorry to write that your journalists are out there to misinterpret events and present them in a distorted manner just to make some sensational headlines. The news about upcoming singer Nahid Afreen has been prepared without proper research and investigation. It was very sad to see that your journalists don't even know the difference between fatwa and appeal. 
A fatwa is a non-binding legal opinion issued only by a qualified jurist (Mufti) on a request by someone who is unable to understand religious guidelines whereas the leaflet that is being circulated and presented as Fatwa is just a hard copy of an appeal signed by 46 men who believe in religious practices. The merit of appeal can be discussed on many grounds and in many dimensions but first and foremost, an appeal can not be called a legal opinion (Fatwa). 
We expect apology from your side for such a mistake",1
facebook_corpus_msr_446040,Modiji u should remove it totally n look no BJP person is not exempted if his guilty,1
facebook_corpus_msr_1979695,"Dear Indian Express,
I feel sorry to write that your journalists are out there to misinterpret events and present them in a distorted manner just to make some sensational headlines. The news about upcoming singer Nahid Afreen has been prepared without proper research and investigation. It was very sad to see that your journalists don't even know the difference between fatwa and appeal. 
A fatwa is a non-binding legal opinion issued only by a qualified jurist (Mufti) on a request by someone who is unable to understand religious guidelines whereas the leaflet that is being circulated and presented as Fatwa is just a hard copy of an appeal signed by 46 men who believe in religious practices. The merit of appeal can be discussed on many grounds and in many dimensions but first and foremost, an appeal can not be called a legal opinion (Fatwa). 
We expect apology from your side for such a mistake.",1
facebook_corpus_msr_1521624,"Neil Khurana
Haha a congressi 😂😂😂u guys r almost extinct, so glad to see one after such a long time. Btw what happened in 1984😂😉",1
facebook_corpus_msr_1649463,Why blame BJP. Going abroad is individual's choice. Money comes to the family. People who go abroad must know all that glitters is not gold. Government of the day is taking utmost care in such cases.,1
facebook_corpus_msr_379240,Modiji do one time face to face war with Pakistan. Daag Dijye Missiles .,1
facebook_corpus_msr_378975,"Netao ko sochna cahiya agar asi hi politics kerne rehe sena ke sath, to ek din koi bhi sena me kam nahi kerne chahega, please sena ka menobal gerana band kere neta aur court aur media.",1
facebook_corpus_msr_1972708,"Padma awards are given by Center. 
Congress should facilitate them. They are Man of the Match. When all the wickets were tumbling down, these 7 batsmen could hold till end. 
Award can by PAPPU Shree.",1
facebook_corpus_msr_710020,........Electricity is being supplied only to MADJID and MUSLIMS in DELHI. There is an appeasement by AAP government to a specific community. so my dear all Hindu brothers plz vote for BJP......A  statement would be made by BJP leaders in DELHI MCD election.,1
facebook_corpus_msr_463912,Mr. Rahul Gandhi confused his stash of black money to be white money. It's the irony of being too raw for politics and given responsible and leadership roles as a handout just for being the poster baby.,1
facebook_corpus_msr_378970,in sarey netayo ko border par bhaijo ladney k liye fir pta chlega jindgi kya hoti h roj marwa rahey h jawano ko aur ye dukh parkat kar rahey pakistan ko sabak sikhayo nahi to dub mro,1
facebook_corpus_msr_1723533,Actually this is not expected from u.. u must have used proper words Becoz these types of problems are faced by everyone whatever it is from Mandir aur Masjid..so plz be careful  about ur statements,1
facebook_corpus_msr_1805040,Anna Hazare ???? Oh yes rememberd  the hypocrite who dethroned Congress for Lokpal. Where is Lokpal ? Is he not fasting now ?,1
facebook_corpus_msr_1797831,What cost ???,1
facebook_corpus_msr_1561857,"Well when junior men officer harassed by senior women officer. Then, media don't share this news.",1
facebook_corpus_msr_496945,"Comments like hi, I love you is so demeaning. Reflects the mentality of our society. Sigh..",1
facebook_corpus_msr_1736974,"You did not watch the vedio correctly or pretending like this, this was a neutral Vedio where he urged all political parties to work in National interest, but Yu chose not to use this headline as it would get less hits on Like button. 😊",1
facebook_corpus_msr_1723849,"You tell us, what is motive behind his statement, what is necessary to say against any , his personal choice, he respect himself, no one even Hindu,",1
facebook_corpus_msr_2383820,Baba RUMdev is the PM candidate,1
facebook_corpus_msr_115526,I am an IITian. My opinion is totally different. THE QUALITY OF EDUCATION IN MANY OF INSTITUTE/UNIVERSITY IS SO LOW THAT IITs seems to be higher than actuality,1
facebook_corpus_msr_1493883,What do u thnk??? Now its a lost battle for u my dear...if u follow the order - yes u have lost and if you dont follow then we know how to make it a diplomatic victory.... u just wait n watch😂,1
facebook_corpus_msr_469671,Mr jaitley u are killing our happiness...I hate u ..,1
facebook_corpus_msr_329130,What a joke no one believes such rubbish anymore .,1
facebook_corpus_msr_469657,"Before demonetization, (i.e. 8th nov. 2016) when did you see any Minister, politician, IAS/IPS, big businessman(ambani, adani), film stars, MLA etc. in queues??",1
facebook_corpus_msr_349422,The issues of Muslim's which is regularly raised by media and BJP causes that speratist leaders of Kashmir got success in their aim,1
facebook_corpus_msr_1804983,"Anna ji, lost all the credibility, he earned so far.. either he should be mum like president of India.. or he should join the politics.. he has  no right to say any political leaders of any party until or unless he is partisan to a political party",1
facebook_corpus_msr_2126404,If this incident take in Italy it would HV been applauded,1
facebook_corpus_msr_2018646,It's not destructive if they settled with this  believe that you can't have it all at the same time.,1
facebook_corpus_msr_1041533,Thanks to feku. ...,1
facebook_corpus_msr_334919,Very good decision of old man Yechuri!let him take rest at Home permanently ! Enough is enough!,1
facebook_corpus_msr_328981,"6 months ago Kallu mama(Amit Shah) said after surgical strike, Pakistan will dare to attack India & it is the end of Pak's cross border terror. Today here we stand, 2016 witnessed highest number of soldiers martyr  and its continuing in 2017. Wasn't SurgicalStrike a paid media hype & BJP's Propaganda ?",1
facebook_corpus_msr_334310,"Every political parties sheltering criminals and BJP is not an exception. Since BJP is in power, they know only taking action against opponents, and don't think any other party in power would have taken the revenge like BJP.",1
facebook_corpus_msr_2127009,Congress ruled 70 years by dividing the nation and national leaders amongst themselves.,1
facebook_corpus_msr_322603,Kiran rijiju must join Indian army  immediately and quit central govt.,1
facebook_corpus_msr_1735788,"you already got a reserve country in 1947, you already got 100% reservation there and our constitution dont allow reservation on religious groound. dont worry SC will quash this law. If you have any problem then you can leave india as soon as possible.",1
facebook_corpus_msr_956301,Biggest ever BJP less with the blessings of MODIJI'S ceaseless efforts in the interest of India under the Premiership of Top Economist Dr Manmohan Singh to restore broken economic growth and strengthen rupee against dollar. Thanks BJP PREMIER,1
facebook_corpus_msr_324078,In UP cow's life 'is more valuable than human's . What is the langot CM of that state doing,1
facebook_corpus_msr_233565,If Sri Lanka can eradicate group like litte....why India can not destroy these naxalies....enough its enough....it is time for their total eradication frm our beautiful nation,1
facebook_corpus_msr_324394,You can see the face of shining india by this incident. PM & ministers have no attention,1
facebook_corpus_msr_1804803,Farmers are dying in Maharashtra and why is silent.. I will tell because bjp hai,1
facebook_corpus_msr_437021,"Kindly update d live status of Alanganallur,tamilnadu sir....youngsters and people r protesting peacefully for jallikkattu continuously for more Dan 12 hrs without food....d police thr or d tamilnadu government haven't providedany fud or medical facilities to d people ovr thr....people who went to help dem with fud and medical facilities r stopped by d police and dey r planning for a huge strike ovr d people who r protesting there for jallikkattu....Media people like u have to spread t along sir....v r fighting for our rights....people all over d country have to realize wats exactly happening here.... If anything happens to the people protesting thr,I'm sure t l b hidden to avoid further problems....kindly help sir....pls",1
facebook_corpus_msr_2111413,"SECULARISM IS A WORD USED BY FASCISTS TO DO ANY NONSENSE THEY LIKE, IT IS A WORD CONNECTED WITH HATRED, IT IS THE MOST DEROGATORY WORD FOUNDED AND USED BY LOOTERS, MARAUDERS, CRUSADERS, AND THE CORRUPT TO SLAVE PEOPLE, IN OUR BHARAT AND ITZ CULTURE WE SAY VASUDEVA KUTUMBAKAM,",1
facebook_corpus_msr_2260851,y with saffron color only.if you are County lover it shld b painted with tri-colour of flag...shows there polarized thinking,1
facebook_corpus_msr_325786,"Now India will start striking back through Twitter haha. Bring Antony back to the position if you people are incapable, he was not an extremist by nature but surely a man of action not words like you people. 56 inch, 1 surgical strike like the end of pakistan haha only good for publicity.",1
facebook_corpus_msr_1714332,India is a poor country. Such costly entertainment is not required. IPL is enough for one,1
facebook_corpus_msr_446424,For last 60 years what has people done in LS ....only speaking and nothing else,1
facebook_corpus_msr_2241614,In bog trouble?lol...do some research first,1
facebook_corpus_msr_2241618,Dear visit lower assam and west Bengal. UP amroha and all states. You will realise why Islam Sunnism is doing world around,1
facebook_corpus_msr_2032162,If you have no hatred than why are you always mentioning the religion in your comment #subhrangshu,1
facebook_corpus_msr_1819421,Proper dose of anything is good but overdose is harmful. Playing our national anthem in the middle of the game is also an insult to it. It shows over patriotism only nullifies the very purpose and respect to our national anthem and many such people may not know the full version and meaning of it.,1
facebook_corpus_msr_2018506,"Exactly, exactly! ❤",1
facebook_corpus_msr_1805268,Ur joining might hv made app right.so u r wrong in ur decision,1
facebook_corpus_msr_447666,We are supporting govt. let's see want is output waiting,1
facebook_corpus_msr_1805517,Now you can join BJP A Imandar party.,1
facebook_corpus_msr_1956966,Go on guys... the more you do it.. the bigger bjp gets.. lol.. 😜,1
facebook_corpus_msr_1582201,Your comments reveal that who is that kind of persons .,1
facebook_corpus_msr_445711,Sir Congress is corrupt ok we understand what about BJPministers....mark them also and the officers of ur various department state level and central level........pls address them also....,1
