text_id,Text,task_1,task_2,task_3,Label
hasoc_hi_2018,"मुस्लिम महिला को तलाक देने पर 3 साल का सजा अच्छा है ,  लेकिन समझ से परे है कि हिन्दू महिलाओ को तलाक देने पर सिर्फ 1 साल का सजा ये कैसा इंसाफ है श्रीमान मोदी जी ।  मुस्लिम बहनो पर ज्यादा मेहरबान है bjp wow",NOT,NONE,NONE,0
hasoc_hi_3050,"धोखा खाने वाला तो  सम्भल जाता है लेकिन धोखा देने वाला एक दिन जरूर बर्बाद हो जाता है,क्योंकि वो सम्भलने के बारे में सोचता ही नहीं  सुप्रभात",NOT,NONE,NONE,0
hasoc_hi_7720,लोकसभा चुनाव में हार के बाद से #Bihar के नेता विपक्ष #TejaswiYadav के गायब होने से #RJD का संकट बढ़ता जा रहा है। कई बड़े आरजेडी नेता भी इस मुद्दे पर असमंजस में हैं। वहीं शुक्रवार को इस बारे में पूछे जाने पर उनकी मां #RabriDevi पत्रकारों पर ही झल्ला उठीं।,NOT,NONE,NONE,0
hasoc_hi_2658,शाह #मोनफ्रैंस में - भोपाल LS सीट से #प्रज्ञा_ठाकुर को उम्मीदवार बनाना CONG के खिलाफ एक #सत्याग्रह था    #मोदी #न्यूज़_24 से - 'मैं साध्वी प्रज्ञा को कभी माफ नहीं करूंगा'     प्रज्ञा को टिकट देना मोदीशाह का सत्याग्रह है तो अनुशानात्मक कार्यवाही/  कारण बताओ नोटिस का ढोंग क्यों?,NOT,NONE,NONE,0
hasoc_hi_4090,वर्ल्ड कप 2019 #INDvBAN: 315 के लक्ष्य का पीछा करने उतरी बांग्लादेश को मोहम्मद शमी ने दिया पहला झटका    https://abpnews.abplive.in/sports/india-vs-bangladesh-world-cup-2019-bangladesh-scores-40-runs-on-one-wicket-in-first-10-overs-1158733 … #IndiaVsBangladesh #RohitSharma,NOT,NONE,NONE,0
hasoc_hi_1366,"यंहा जाति देखकर जज न्याय व नेता कमेंट,तथा मीडिया आवाज देती है।  साहब,, अत्यचार सहना नही है मिलकर उनके हाँथ तोड़ना होगा। https://twitter.com/Gabbar0099/status/1140248709411684353 …",NOT,NONE,NONE,0
hasoc_hi_7738,बाहर के देशों में मरवा कर आ जाती है यहाँ मरवाने। वहाँ शायद कोई इसकी तसल्ली नहि कर सका तो यहाँ आ गयी पर इसको पता नहि इस जैसी की तो हमारे यहाँ के #कुत्ते भी नहि लेते,NOT,NONE,NONE,0
hasoc_hi_1785,"@AmitShah @astitvam अगर रंग का असर इतना होताहै कि हुनर मायने न रखे और मैच हार जाए तो @MehboobaMufti ji वो रंगभी बताएं जिससे पत्थरबाज सुधरसकते हैं,  जिससे हिंदुस्तानका खाना और पाकका गाना छूटताहो और देश के टुकड़ेका ख्याल जाताहो। कसम से मैं अपने खर्चे पर उन रंगों के कपड़े भिजवाऊंगा।",NOT,NONE,NONE,0
hasoc_hi_4434,#ICCWorldCup2019 में #IndiavsEngland के बीच टूर्नामेंट के सबसे अहम मुकाबले में भारत के साथ पाकिस्तानी फैंस भी आज टीम इंडिया की जीत की दुआ मांग रहे हैं।  #CWC2019,NOT,NONE,NONE,0
hasoc_hi_5467,"दिल्ली बीमार कहां हो सरकार! :- अंजना ओम कश्यप    बिहार बीमार,  क्या करेगी सरकार,   डॉक्टरों को पकड़ते हैं यार। :- बिकाऊ दलाल अंजना    एक ही देश एक ही परिस्थिति मे 2 तरीके से सवाल किए जाते है दलाल पत्रकारों द्वारा इस लिए हमारा भारत अब महान हो रहा है।    #AnjanaOmKashya",NOT,NONE,NONE,0
hasoc_hi_347,रहकर बंगले में भी अख़लाक़ न भूले हमने।  घर से जाने दिए सड़कों पर उजाले हमने।  यूँ तो हर दौर में इंसान से मोहब्बत की है हमने।  दौलत आई है तो कुत्ते नही पाले हमने।  अल्लाह श्री अतीक अहमद को अपनी हिफाजत में रक्खे,NOT,NONE,NONE,0
hasoc_hi_6316,बजट 2019: रिटेल सेक्टर के मौजूदा हालात से लेकर इस इंडस्ट्री की उम्मीदों के बारे में जानिए    https://abpnews.abplive.in/business/indian-retail-industry-expectations-from-fm-nirmala-sitharaman-in-this-budget-1158800 …    #Budget2019,NOT,NONE,NONE,0
hasoc_hi_2908,"जिसने ग़रीबी देखी जिया हो अंधकार में,  ताक़त ज़रूर होगी उसकी ललकार में,        @narendramodi  को समर्पित @BJP4India",NOT,NONE,NONE,0
hasoc_hi_433,"मुंबई LIVE: फिलहाल बारिश रुकी, धीरे-धीरे सड़कों से कम होने लगा है पानी    #MumbaiRainsLiveUpdates #MumbaiRainlive #MumbaiRain",NOT,NONE,NONE,0
hasoc_hi_2467,bhut sahi ye Mahamahim ji bhi chuppi sadhe h sirf SP ki sarkaar me khulta tha..dhanya ho Mahamahim ji aapne to pad ki bhi garima gira di..,NOT,NONE,NONE,0
hasoc_hi_2106,"वन्दे मातरम् को इस्लाम के ख़िलाफ़ बताने वाली दकियानूसी सोच, प्रोपेगैंडा और झूठ पर आपका ये ट्वीट सच रूपी ऐसा तमाचा है जिसकी गूँज बहुत दूर तक सुनाई देगी  https://twitter.com/aaloktweet/status/1141998983381999617 …",NOT,NONE,NONE,0
hasoc_hi_5901,#भगवा_रंग की ड्रेस भारतीय टीम के लिए बहुत ही #अशुभ साबित हुई। उम्मीद है खिलाड़ी दुबारा नही पहनेंगे ये रंग की ड्रेस।।,NOT,NONE,NONE,0
hasoc_hi_1468,"Box Office : 'कबीर सिंह' की धाक के आगे सुस्त पड़ी 'आर्टिकल 15', जानें दोनों फिल्मों की अब तक की कमाई  https://abpnews.abplive.in/bollywood/box-office-battle-box-office-collection-of-kabir-singh-and-article-15-shahid-kapoor-ayushman-khurana-1158626 …",NOT,NONE,NONE,0
hasoc_hi_6854,"#राह चलते पागल बनते हैं दोस्त, #Cold_Drink बोल के दारु पिलाते हैं दोस्त,  कितने भी #कमीने हो पर काम पड़ने पर हमेशा #आगे रहते हैं #दोस्त..   हर हर महादेव  @Indoriya231  #kasutidegree… https://www.instagram.com/p/BxBd_Wzg7Vj4o8lIM_h17k3Whd6sRfK91WM0E40/?igshid=11o0dxhxr8e34 …",NOT,NONE,NONE,0
hasoc_hi_2956,AIMIM प्रदेश अध्यक्ष @ShaukatAli_77 साहब व राष्ट्रीय प्रवक्ता@syedasimwaqar साहब के आदेश पर आज AIMIM कानपूर यूथ नगर अध्यक्ष उमर मारूफ ने नेतृत्व में कानपूर बर्रा 6 में मुस्लिम युवक को टोपी लगाए देख कर की गयी बदसुलूकी की जानकारी के लिए कानपूर टीम ने मुलाकात कर मामले की जानकारी ली,NOT,NONE,NONE,0
hasoc_hi_5022,क़ाबिल-ए-तारीफ़ है न्यूज़ीलैंड की प्रधानमंत्री जेसिन्डा आरडर्न का रोल जिन्होंने न सिर्फ़ न्यूज़ीलैंड में तीन दिन का राष्ट्रीय शोक घोषित कर अपने सारे प्रोग्राम केन्सल कर दिये बल्कि मुस्लिम लिबास पहनकर पीड़ित परिवारों में जाकर हमदर्दी का इज़हार किया।,NOT,NONE,NONE,0
hasoc_hi_862,Discover the most read open access article in EPJ Data Science today! http://bit.ly/2TB95Dd ,NOT,NONE,NONE,0
hasoc_hi_6008,Aapke samay to ladkiyo ko din dahade ghar se utha ke le jate thr,NOT,NONE,NONE,0
hasoc_hi_3047,दहशत  बनाओ तो  #__हमारे जैसी...    #वरना ख़ाली #डराना तो  #कुत्ते भी #जानते है,NOT,NONE,NONE,0
hasoc_hi_5090,अय्यर के #नीच वाले बयान के लिए कांग्रेस जिम्मेदार और 'देशभक्त गोडसे' #प्रज्ञा का निजी बयान है??    ये #दोगलापन नही तो क्या है??,NOT,NONE,NONE,0
hasoc_hi_4446,#ICCWorldCup2019 में टूर्नामेंट का 35वां मैच आज #SriLanka और #SouthAfrica के खिलाफ दुरहम के #Riverside मैदान पर दोपहर 3 बजे से खेला जाएगा। मैच का प्रसारण #StarSports के अलावा #HotStar पर किया जाएगा।  #CWC2019 #SLvsRSA,NOT,NONE,NONE,0
hasoc_hi_4159,"भैया जी आप विपक्ष में बैठकर तमाशा ही देखते रहेगे , अरे जाइये सड़कों पर संघर्ष करिये और कानून व्यवस्था के लिए सरकार की घेराबंदी कीजिये।",NOT,NONE,NONE,0
hasoc_hi_2583,देहरादूनः औली में गंदगी और कूड़ा फैलाने पर गुप्ता बंधुओं पर लगा ढ़ाई लाख रुपये का जुर्माना,NOT,NONE,NONE,0
hasoc_hi_2083,"सब एक दूसरे को #योगदिवस पर शुभकामनाएं दी रहें हैं,  मेरी शुभकामनाएं और दुआएं देश के ग़रीब #कुपोषित बच्चों के साथ,  #मुजफ्फरपुर के सरकारी अस्पताल में दवाओं, इलाज़,डॉक्टरों की कमी के कारण दम तोड़ते ग़रीब के बच्चों कर साथ  काश #योगदिवस पर योगमात्र से इन सब समस्याओं का हल हो पाता।",NOT,NONE,NONE,0
hasoc_hi_496,सकाळी गाणी टाकतो तो पोरींना पटवतो अन रात्री झोपतो भडवा,NOT,NONE,NONE,0
hasoc_hi_5966,"भक्तों ये पढ़ो आपकी #प्रज्ञा_ठाकुर क्या #बकवास कर रही है, अब ऐसे लोग देश की संसद संभालेंगे  #BoycottPragya    @BJP4India @BJP4MP  @PMOIndia @narendramodi   @AmitShah   @INCIndia @INCMP @RahulGandhi @JM_Scindia @digvijaya_28 @rawat_ramniwas   @Javedakhtarjadu @kunalkamra88   @dhruv_rathee",NOT,NONE,NONE,0
hasoc_hi_6935,भैया जी हम लोगों को घर से निकलने की आवश्यकता है सड़क से सदन तक विरोध प्रदर्शन करने की आवश्यकता है वरना हम लोगों को हथियार उठाने पर मजबूर होना पड़ेगा,NOT,NONE,NONE,0
hasoc_hi_2694,महबूबा रंडी और आतंकवादी उमर अब्दुल्ला को पाकिस्तान के बहार होने का दुःख ज्यादा है ना की भारत के हारने का !    इनपे ज्यादा ध्यान ना दे इन्होने तो खुद के देशद्रोही के सबूत तो भारत के फौजियों के द्वारा की गयी सर्जिकल स्ट्राइक और एयर स्ट्राइक के सबूत मांगकर ही बता दी थी !,NOT,NONE,NONE,0
hasoc_hi_5802,"Early morning surprise inspection for Development works by Aimim president @asadowaisi under Hyderabad parliamentary constituency with principle secretary MA&UD Arvind kumar IAS , Commisioner GHMC and other officials",NOT,NONE,NONE,0
hasoc_hi_2175,बहराइच पुलिस प्रशासन ने जबरन AIMIM का शांति पूर्वक जूलूस जामा मस्जिद पर ही रोक दिया और वही पर ज्ञापन नगर मजिस्ट्रेट ने ले लिया   @ShaukatAli_77 @asadowaisi @AimimFansClub @syedKashaf95 @syedasimwaqar @sufiyanahmadMIM,NOT,NONE,NONE,0
hasoc_hi_2271,"#बेगूसराय से 4 लाख 19 हज़ार वोटों से जीत कर #गिरिराज_सिंह ने रचा इतिहास, #टुकड़े_टुकड़े गैंग के सरगना #कन्हैया_कुमार को चटाई धूल. #हिन्दी_ख़बर की तरफ से @girirajsinghbjp को हार्दिक बधाइयां. @BJP4India @RSSorg @narendramodi @Amit @AmitShah @PiyushGoyal @aniljaindr @myogiadityanath",NOT,NONE,NONE,0
hasoc_hi_2139,हम आपसे अनुरोध करते है समाजबादीयो को धरना-प्रदर्शन के लिए ब सडको पर उतरने का आदेश जारी कीजिए हम सब आपका इंतजार कर रहे है,NOT,NONE,NONE,0
hasoc_hi_2587,चिलचिलाती धूप में रोड शो में बड़े बुज़ुर्ग युवा बच्चे ... ये चौक़ीदारों की ड्यूटी पे सजग रहने का परिणाम.. @narendramodi जी को फिर से PM बनाने की लगन है @BJP4Delhi,NOT,NONE,NONE,0
hasoc_hi_5696,"चूड़ी ,बिंदी , काजल और झुमका   सब तेरी पसंद के पहने..  फिर भी तेरी पसंद ना बन पाई...!!    क्या असुंदर होना भी दोष है मेरा ??    #हिन्दी_शब्द    #एक_खुशी                                     #शब्दनिधि",NOT,NONE,NONE,0
hasoc_hi_3740,लोकसभा में नवनिर्वाचित स्पीकर ओम बिड़ला अब तक सुचारू ढंग से सदन को चलाने में सफल रहे हैं...  @anugrahspeaks,NOT,NONE,NONE,0
hasoc_hi_4505,जिस देश में #कन्हैया_कुमार जैसा पढ़ा लिखा युवा हार जाए   आतंकवादी #प्रज्ञा जीत जाए  उस देश की जनता #पकोडे तलने लायक ही है!,NOT,NONE,NONE,0
hasoc_hi_5847,#वो मेरा #खत पढ़ के रोने लगी ...और  #नजदीक  #आकर *बोली    #राइटिंग #सुधार #कमीने कुछ समझ नहीं आया।.. हद है यार,NOT,NONE,NONE,0
hasoc_hi_7138,"रंडी मीडिया बोल रही कूटनीति थी हार ।  और जीत जाते तो भगवा की जीत होती, मतलब इन्हें देश की हार जीत से फ़र्क़ नही",NOT,NONE,NONE,0
hasoc_hi_2860,"भारत गर्व के साथ कह सकता है कि हमारे लिए, कानून नियमों से परे लोकतंत्र हमारे संस्कार हैं, लोकतंत्र हमारी संस्कृति है, लोकतंत्र हमारी विरासत है। और आपातकाल में हमने अनुभव किया था और इसीलिए देश, अपने लिए नहीं, लोकतंत्र की रक्षा के लिए आहुत कर चुका था: पीएम #MannKiBaat",NOT,NONE,NONE,0
hasoc_hi_5104,क्या BJP मर्डर और बलात्कार के मुज़रिम राम रहीम को सिर्फ़ वोट के लिए जेल से बाहर करवा रही है??    क्या अब जय श्री राम के नाम पे ऐसे ही लीचिंग होती रहेगी? क्या विपक्ष धीरे-धीरे बिखर जाएगा?    देखिए सर @abhisar_sharma  का ये नया एपिसोड     देखे और RT करें,NOT,NONE,NONE,0
hasoc_hi_6973,"लोकसभा में कांग्रेस दल के नेता #AdhirRanjanChaudhary मानते हैं कि मौजूदा सरकार ने सभी संस्थाओं को नष्ट करने पर आमादा है, ऐसे में संसद भी कैसे बचेगा",NOT,NONE,NONE,0
hasoc_hi_7146,"कई महिला दुकानदार तो फफक कर रो पड़ीं, उनकी सारी कमायी जो जल गयी थी और आगे भी हर रोज़ की बिक्री बंद हो गयी है .. सभी दुकानदारों को आश्वासन है  कि सरकार और प्रशासन से पूरे मामले की जांच कराएंगे और अधिकारियों से भी बात कर ली है..",NOT,NONE,NONE,0
hasoc_hi_7239,Ab Kahan gaye Raam Naik governor ji Uttar Pradesh ke..unko ab UP ki kanoon vevasta thik lag Raha hai Kya..jab akhilesh ki government thi to inko bahut jyada kharab lag Rahi uss samay.,NOT,NONE,NONE,0
hasoc_hi_995,"सावन में साजन लगाऊं,  मेंहदी तेरे नाम की.!  बांहों में पहनूं भर-भर #चूड़ी,  हरी-हरी #चूड़ी कांच की.!  ओढ़नी ओढू धानी रंग की,  पांव में पाज़ेब हो.!  छम-छम करती साजन आऊं,  तुझको अंग लगाऊं.!  तुझसे ही श्रृंगार मेरा है,  तू ही तो मेरा प्यार है.!  #अजय57  #हिंदी_शब्द #शब्दनिधि",NOT,NONE,NONE,0
hasoc_hi_2947,राम रहीम ने खेती करने के लिए पैरोल की मांग की..    इस हिसाब से तो हनीप्रीत की भी पैरोल बनती है..   खेत में रोटी लेकर कौन जायेगा     @Meeeramehta3 @_Rakshanda_ @RiituS @SheetalSuryav10 @Rocking_Naina @Anjupra7743 @mk_bagadiya @AacharyaSahiiL @KaranwalTanu @sonamJain001,NOT,NONE,NONE,0
hasoc_hi_5130,kya karenge. phir evm ka jadoo hoga aur phir yahi ayenge. ab aaplogon ka kaun sa khufiya raaj sangh ke haath hai jiske karan aaplog maun hain evm ke baat par.,NOT,NONE,NONE,0
hasoc_hi_64,"इमानदार अफसर संजीवभट्ट को जेल   और बाबू बजरंगी को बेल   कैसा है ये इंसाफ का खेल,,",NOT,NONE,NONE,0
hasoc_hi_3163,"Vinod Kapri shares another fake  adoption story on his time line. This time @IndiaToday group falls victim who releases the story that 'Journalist couple adopts the baby girl.' Nagore collector on record says, no adoption procedure initiated till date.  #Shameonhumanity",NOT,NONE,NONE,0
hasoc_hi_2822,#उत्तर_प्रदेश  में हत्या लूट डकैती बालात्कार खराब कानून व्यवस्था को लेकर बहराइच #AIMIM_यूनिट ने #जिलाधिकारी महोदय के माध्यम से महामहिम #राष्ट्पति को ज्ञापन सौंपा और विरोध प्रदर्शन किया । ।  #जय_भीम_जय_मीम   @ShaukatAli_77 @ahmad2409 @asadowaisi @syedKashaf95 @syedsulaiman92,NOT,NONE,NONE,0
hasoc_hi_709,भारत में सब से बड़े मास बीफ के व्यपारी हिन्दू हैं ! और हिन्दू मुस्लिम सिख सभी मास खाते हैं ज़्यादा तर हिन्दू अपनी घरवाली से छुप के बाहर होटलों में बीफ खाते हैं. लेकिन अपने आपको हिन्दू बताने वाले शुद्ध शाकाहारी क्यों बोलते हैं? और मुसलमानो का नाम क्यों उछालते हैं?,NOT,NONE,NONE,0
hasoc_hi_3085,"अतीक ने कभी स्वाभिमान का समझौता नही किया, आंख से आंख मिला कर बात की चाहे जो रहा हो। ये वक्त की बात है जो लोग आज बकैती कर रहे हैं कभी वो सामने सोफे पर बैठने की हिम्मत नही जुटा पाते थे।  ये ग़रीब लोगों की दुआओ का असर है कि एक मामुली अतीक अपने जीवन मे कई मर्तबा सीधे CM से भिड़ गया।",NOT,NONE,NONE,0
hasoc_hi_205,"<b>  कसैलाई पनि force नगर्नुस्,आफ्नो लागि समय निकाल्न   किनकी जो तपाईलाई साचिकै care गर्छ नि उस्ले जस्तो   अवस्थामा पनि तपाईको लागि थोरै भएनी समय निकाल्ने गर्छ।   त्यसैले उस्लाइ बोलाउन छोड्नु नै ठिक होला   जस्को लागि समय छैन मेरो लागि ...",NOT,NONE,NONE,0
hasoc_hi_5699,सस्ती हो सकती है Royal Enfield की 250cc वाली बाइक...,NOT,NONE,NONE,0
hasoc_hi_112,"दिल्ली की बसों में महिलाओं की सुरक्षा के लिए मुख्यमंत्री ने क्या किया, जनता को बताएं- श्री @ManojTiwariMP",NOT,NONE,NONE,0
hasoc_hi_194,Emirates ने शुरू की दुबई और मस्कट के बीच दुनिया की सबसे छोटी फ्लाइट    #Emirates   https://abpnews.abplive.in/world-news/uae-based-emirates-airline-launches-worlds-shortest-flight-on-an-airbus-a380-1158205 …,NOT,NONE,NONE,0
hasoc_hi_226,"घर में जब #बेटी आए तो दहेज का जुगाड़ मत करना, उसे #शस्त्र  खरीद कर उपहार देना   खाना #बनाना नहीं, बन्दूक चलाना सिखाना बिटिया को,क्यूंकि देश के कुछ पालतू #कुत्ते पागल हो गए हैं",NOT,NONE,NONE,0
hasoc_hi_2745,"#महा_बेग़ैरत + #कमीने + #आतंकी_लोग    सब  नशे  यह   अना   के  उतर  जाऐंगे   तुम भी मर जाओ गे, हम भी मर जाएंगे",NOT,NONE,NONE,0
hasoc_hi_7207,"मुद्दों के नाम से डरता हूँ,   इसलिए ही तो शहीदों के नाम से चुनाव लड़ता हूँ..   #नीच #Modi",NOT,NONE,NONE,0
hasoc_hi_6994,भरोसा उसका करो   जो चाय नाश्ता खिलाने का वादा करे  चाँद तारे तोड़कर लाया क्या???  कोई ज़िन्दगी में  #बज़्म  #हिंदी_शब्द,NOT,NONE,NONE,0
hasoc_hi_5448,"ख़तरे में है बंगाल का भविष्य !!    पंडित जवाहरलाल नेहरू ने धर्म के आधार पर कश्मीर का निर्णय लिया, आज वहाँ अलगाववाद हावी है।    अब पश्चिम बंगाल को भी ममता जी धर्म के आधार पर बाँट रही है।    लगता है कि ममताजी बंगाल को दूसरा कश्मीर बनाना चाहती है।",NOT,NONE,NONE,0
hasoc_hi_2392,"Virat Kohli focused on winning the trophy, not individual glory' reckons @robbieuthappa on @My11Circle presents #CricbuzzLIVE     #WIvIND #ViratKohli",NOT,NONE,NONE,0
hasoc_hi_104,"ये दिल भी तेरा, और जां भी तेरी...    #krishnakanhaiya #muraliwale #mohan #kanhaiya #radheradhe #jaishriram #gopalkanhaiya #bhajansandhya #acharyapramodkrishnam   @AcharyaPramodk",NOT,NONE,NONE,0
hasoc_hi_2581,"#INDvENG टीम इंडिया के धुरंधर #VirenderSehwag से पूछिए आज भारत-इंग्लैंड मैच से जुड़े अपने सवाल, जिन्हें #विराटकप के दौरान एबीपी न्यूज़ पर चलाया जाएगा.   @BCCI @virendersehwag @cricketworldcup",NOT,NONE,NONE,0
hasoc_hi_4539,सोचता हूँ आज रविवार है देर तक सोऊंगा उस दिन नींद पहले ही खुल जाती है।,NOT,NONE,NONE,0
hasoc_hi_7210,#नीच शब्द को -  गुजरात की अस्मिता से  जोड़ने बाला  क्या बही इंसान है?    जो बापू के अपमान पर - सिर्फ इतना बोला  में माफ नही करूँगा - और बात ख़त्म ???    इसका अर्थ यही हुआ-#मोदी_है_तो_मुमकिन_है   प्रज्ञा को मोदी का मौन समर्थन है?    #ModiHaiTohGodseHai,NOT,NONE,NONE,0
hasoc_hi_6664,"#AkashVijayvargiya मामले पर बेहद नाराज PM @narendramodi , कहा- 'ऐसी घटना बर्दाश्त नहीं'",NOT,NONE,NONE,0
hasoc_hi_1111,"जिनके मन में माता रानी का नाम हैं,  भाग्य में उसके वैकुण्ठ धाम हैं,  उनके चरणो में जिसने जीवन वार दिया,  संसार में उसका कल्याण हैं।    #शुभप्रभात   #जय_माता_दी",NOT,NONE,NONE,0
hasoc_hi_6229,मुसाफ़िर हैं हम भी मुसाफ़िर हो तुम भी  किसी मोड़ पर फिर मुलाक़ात होगी      **********शुभ रात्री***********    #शुभ_रात्री   #goodnight,NOT,NONE,NONE,0
hasoc_hi_2418,"भड़वा गैंग, उँगली यूजर मैडम, दलाल मीडिया,नाचने-गाने वाले बिकाऊ समाज और न  जाने कौन कौन!!  सब के मुँह में दही जम गई मन्दिर टूटने से।  लेकिन इस से ज्यादा गिरे हुए हिंदू ही है जो अभीभी सोए है क्योंकि अभी अपने ऊपर कोई आफत थोड़ी आयी हैं।  इस दिनके लिए @BJPLive कोलाए?",NOT,NONE,NONE,0
hasoc_hi_7677,लीजिये मुजराबाजी शुरू हलाला वालीयों का  चोर रंडी तस्कर देशद्रोही आतंकवादी  बस मुसलिम हो इनका नंगा नाच  शुरू हो जाता है    न पुलिस-प्रशासन न कोर्ट पर विश्वास!    गजब का दोगलापन है इन छद्म सेकुलरो की जमात का जो भारत तेरे टुकड़े होगे इंशा अल्लाह गैंग के साथ    केवल हिंदु धर्म संस्कृति टारगेट,NOT,NONE,NONE,0
hasoc_hi_2236,देखिए माफ़ीनामा प्रस्तुत करता नया सावरकर #VivekOberoi     No politics only भौकाल of #SalmanKhan,NOT,NONE,NONE,0
hasoc_hi_416,पूर्णिया- सीमांचल एक्सप्रेस ट्रेन हादसा  पूर्णिया जंक्शन ने जारी किया हेल्पलाइन नम्बर जारी  06454232558 फोन कर ले सकते हैं जानकारी  7541806365 फोन कर ले सकते हैं जानकारी।     @AbbasAliRushdi @kanhaiyakumar,NOT,NONE,NONE,0
hasoc_hi_5598,"#Watch अस्पताल की कुर्सी पर बैठने पर दलित महिला एएनएम की जमकर पिटाई, अब तक एससी-एसटी एक्ट मे मामला दर्ज हो जाना चाहिए था लेकिन @Uppolice की उदासीनता ही ऐसे अपराध को जन्म देती है ।    हम तुरंत एक्शन की माँग करते है तथा दोषी पर एससी-एसटी एक्ट के तहत मामला दर्ज",NOT,NONE,NONE,0
hasoc_hi_2681,मोबाइल प्लेटफॉर्म से किसी दूसरे बैंक अकाउंट में पैसे ट्रांसफर करने के लिए यूनिफाइड पेमेंट इंटरफेस या UPI का इस्तेमाल किया जाता है,NOT,NONE,NONE,0
hasoc_hi_4353,माणसाची सवय बदलता येते.पण जन्मजात निचपणा कसा सोडवणार.  #निच.!!!  #ShameOnPMModi,NOT,NONE,NONE,0
hasoc_hi_4714,"ऑफिसियल मीटिंग्स में अब नो बिस्किट  केवल हेल्थी स्नैक्स:लाई चना,भुना चना,खजूर,काजू,बादाम,अखरोट ही दिया जायेगा  #डॉहर्षवर्द्धन MOH    आपने चाय के लिए कुछ नही बताया   पीनी है, कि नही पीनी है",NOT,NONE,NONE,0
hasoc_hi_5196,My Speech today on President Address Debate in LOK Sabha,NOT,NONE,NONE,0
hasoc_hi_2964,"एक अकेले शख्स को मार मार कर जय श्री राम कहलवाना वीरता या रामभक्ति नहीं बल्कि बुजदिली और शैतानियत है,  मर्यादा पुरुषोत्तम भगवान राम के आदर्श तो कुछ ऐसे हैं जो इस वीडियो में फिल्माया गया है. उस समय रामराज शायद ऐसा ही रहा होगा",NOT,NONE,NONE,0
hasoc_hi_6173,All the best ready for Go to jail ..,NOT,NONE,NONE,0
hasoc_hi_6749,मैं लिख सकती हूं बहुत कुछ बीजेपी के खिलाफ..!!    बस डर यह लगता है कि अगर फस गई तो छोड़ आएगा कौन...!!    इसीलिए शब्दों पर नियंत्रण रख कर लिखती हूं.!!    मुझे लाइक और आरटी का कोई शौक नहीं...!!    मेरे लिखे हुए शब्द अगर किसी को पसंद है तो रिप्लाई में हां या ना बता दे बस  @Kavita_Sharma4,NOT,NONE,NONE,0
hasoc_hi_2452,क्या तुम्हे पता है BSNLको सरकार क्यों बन्द कर रही है।।    क्योंकि BSNL में SC और OBC Employees सबसे ज्यादा है।।  मुख्य कारण यही है    @KaranwalTanu @Anjupra7743   @Priyank11533659 @AmbedkarManorma,NOT,NONE,NONE,0
hasoc_hi_3137,जिस तरह जुड़ी है तू मेरी सुब्ह ओ शाम के साथ |  मैं चाहता हूँ मेरा नाम भी जुड़ जाए तेरे नाम के साथ ||    ~ शाहरुख सिद्दीकी   #Shahrukhsiddiqui @srspoet,NOT,NONE,NONE,0
hasoc_hi_4630,"लोकतंत्र - संसद - जनमत - जनसेवा - देशहित इन 5 विषयों को मीडिया दरकिनार कर देती है    मीडिया को केवल मोदी ने क्या पहना , मोदी ने क्या खाया , विपक्ष कहां घूम रहा है यही विषय नजर आते है?    मीडिया का गिरता स्तर आप उनके चलाये जा रहे हेडलाइन स्व जान सकते है।    मीडिया मतलब गुलाम और कुछ नही।",NOT,NONE,NONE,0
hasoc_hi_4374,अंग्रेजों की गुलामी करने वाले और जय श्री राम बोल कर शव कुत्ते एक साथ भीड़ बनाकर मुसलमानों पर हमला करने वाले आतंकवादी अब हमें सिखाएंगे पहले अपना इतिहास देखो बाद में हमारा इतिहास दिखाना अरे अपनी मां बहनों को नचाना है शौक से ना चाहो अपनी मां बहनों को रंडी गिरी करो बोलने के लिए,NOT,NONE,NONE,0
hasoc_hi_6564,"किसी भी रिश्ते को कितनी भी खूबसूरती से क्यों ना बांधा जाए,  अगर नज़रों में इज़्ज़त और बोलने में लिहाज़ न हो तो वह टूट जाता है़..",NOT,NONE,NONE,0
hasoc_hi_1492,यूँ चेहरे पर उदासी ना ओढिये साहब...    वक़्त ज़रूर तकलीफ का है लेकिन कटेगा मुस्कुराने से ही।....    Be Happy,NOT,NONE,NONE,0
hasoc_hi_1571,भारत का डंका विदेश में भी बज रहा है -:} भारत माता की जय !!    लिंच-खंड झारखंड और तबरेज अंसारी की हत्या की गूंज अमेरिका में भी गूंज रहा है !!    जय श्री राम !!!    @INCIndia @INCJharkhand   @HemantSorenJMM @aajtak   @TV9Bharatvarsh @anjanaomkashyap,NOT,NONE,NONE,0
hasoc_hi_2487,Byculla #AIMIM MLA @warispathan ON JAI SHRI RAM CONTROVERSY.     @asadowaisi,NOT,NONE,NONE,0
hasoc_hi_2847,ब्राह्मणों ने वर्ण व्यवस्था लाया ताकि ब्राह्मणों का वर्चस्व बचा रहे!  वर्ण व्यवस्था के ऊपर वर्ण व्यवस्था लागू किया बहुजनों को जाति में बाट कर!  और शूद्र अति शुद्र साले जाति पे घमंड करते है हम उस जाति से ऊंचा है  जातियें घमंड छोड़ो मूलनिवासी या बहुजन शब्द से खुद की पहचान कराओ!,NOT,NONE,NONE,0
