Unnamed: 0,_id,Text,task_1,task_2,Label
355,60c5d6bf5659ea5e55def310,"Really depressed after seeing the situation, hospital jaha logo ki jaan bachai jaati hai ab waha jaane me bhi drr lgta hai, kyuki system brbaad ho chuka hai  Sbko helpless dekh kr rona aata hai 😭 Please be safe  #COVIDSecondWave #IndiaChoked  #IndianLivesMatter #IndiaCovidCrisis",NOT,NONE,0
543,60c5d6bf5659ea5e55def350,"BJP IT CELL and people of India please I repeat please stop spreading fake news this is destroying our own country, everyone please look at the bigger picture and don’t let bjp it cell fool u. #IndiaChoked #ResignModi #CruelMamata https://t.co/6lAEi0FRhl",NOT,NONE,0
1075,60c5d6bf5659ea5e55def826,I deleted my previous tweet. The tone felt wrong and I wanted to address this better. I'm angry that we continue to fail to take meaningful action to protect vulnerable people's lives during a pandemic. They need sufficient #PaidSickDays and prioritized access to #COVIDVaccine.,NOT,NONE,0
331,60c5d6bf5659ea5e55def4cb,I see stories on IG of the parties in Miami...Q: is the pandemic 😷 over are these people going back to their homes and quarantining #IndiaCovidCrisis #COVIDisAirborne,NOT,NONE,0
1398,60c5d6bf5659ea5e55def9f3,Why isn’t the #USA sending all these available vaccines that stupid right-winger states dont want to take and send them to people who really needs them right now like #India #IndiaCovid19 #IndiaCovidCrisis @TheYoungTurks @CNN @MSNBC @FoxNews #CovidVaccine,NOT,NONE,0
1257,60c5d6bf5659ea5e55def8e4,"@Sivafire5 @Actor_Siddharth Dearest fool, then y the government promised vaccine for 18+ citizens. Even 2nd dose vaccines also in shortage.  #BjpDestroyedIndia #ModiKaVaccineJumla #ModiResign",NOT,NONE,0
4736,60c5d6bf5659ea5e55def822,Some people have doesn't have thought.. they have smart phones.. Ghar baite #hashtags displays #resignmodi If oxygen is shortage no state government is responsible only they get a word Modi. If there was no beds. Obviously they raise Modi.. #Toresign How foolish you are???,NOT,NONE,0
2182,60c5d6bf5659ea5e55deff07,@ANI very shameful situation of our country India #ResignPMModi  #lockdownindia,NOT,NONE,0
577,60c5d6bf5659ea5e55def4dc,"y’all the oxygen and icu bed search thats playing out on Instagram is truly terrifying. You’re in a race against time trying to save your family member, hoping a stranger on Instagram has a lead to a bed or oxygen cylinder. I’m sick. #IndiaCovidCrisis #indiacovid",NOT,NONE,0
2346,60c5d6bf5659ea5e55df01b8,"CAIR-Philadelphia Civil Rights Attorney Timothy Welbeck, Esq., said: “This attack against Ms. Beaufort, and the violent #racism and #Islamophobia it displays, is unacceptable."" @timothywelbeck",NOT,NONE,0
404,60c5d6bf5659ea5e55def4b5,Reasons why I will not get the #CovidVaccine  It's a scam. https://t.co/24Ve0wf38H,NOT,NONE,0
3063,60c5d6bf5659ea5e55df038b,@cryptozissou @Adouble212 Well price action is actually hooker to me,NOT,NONE,0
3216,60c5d6bf5659ea5e55df0444,"#TejasviSuryaExposed #tejasvisurya #Resign_PM_Modi At these hard times while various communities are working together to save the lives of friends and dear ones , sad to see such public representatives bring discord into the beautiful fabric of democracy. https://t.co/dDWLHMlhAk",NOT,NONE,0
2291,60c5d6bf5659ea5e55df026d,That feeling after you book an appointment for the vaccine for you and your family #CovidVaccine https://t.co/nouJ9jKxPd,NOT,NONE,0
1494,60c5d6bf5659ea5e55defae4,@kaitlancollins @kileycnn This is so awful.🙏🙏 #IndiaCovidCrisis,NOT,NONE,0
3206,60c5d6bf5659ea5e55df0315,"India reported 357,229 new cases over the last 24 hours, while deaths rose 3,449 for a toll of 222,408, @MoHFW_INDIA data showed But it is absolutely wrong .  There is a massacre of death.  Every person has lost there loved one #CovidIndia #ResignModi",NOT,NONE,0
4786,60c5d6bf5659ea5e55def80c,"@millihill Now the real question is whether Dutch people actually identify ""vulva"" with ""lips of shame"" or it's just a weird etimology that they don't even notice most of the time. Case in point: when people say ""son of a bitch"" it's never meant literall",NOT,NONE,0
3783,60c5d6bf5659ea5e55df010c,Couldn't agree more with #Bolsonaro this is indeed a laboratory made #ChineseVirus https://t.co/01kxVM3U2T,NOT,NONE,0
2405,60c5d6bf5659ea5e55df027a,"We may suffer in peace , we may lose our friends and families but with each passing day we will unite and gods sitting on democratic throne will search for a passing shade. #CovidIndia #ResignModi #OxygenCrisis #Shame",NOT,NONE,0
1844,60c5d6bf5659ea5e55defcb9,"I beg you to read this plea from my neighbour who is out in India right now, giving an eye witness account on the hell that is unfolding and trying to help those in the most need. #India #IndiaCovidCrisis   Help for covid crisis in India. https://t.co/FHsHoiuajH",NOT,NONE,0
185,60c5d6bf5659ea5e55def2d1,"Man, if only there was a state agency that already had access to everyone's bank account? Like some kind of South African IRS? Wouldn't that just be the dog's bollocks. https://t.co/22rYqAJShq",NOT,NONE,0
3254,60c5d6bf5659ea5e55df03df,https://t.co/7qYNs0gCRq  @gauravbh @JPNadda @sambitswaraj @PMOIndia  What is the punishment for circulating fake news ??? Please stop spreading hate.. Jai hind  #ModiResign #Resign_PM_Modi #ResignPMmodi  And please stop this now ....,NOT,NONE,0
1397,60c5d6bf5659ea5e55def975,What the hell.... #IsupportModi this thing is just a distraction from the real matter....#ResignModi .....,NOT,NONE,0
2617,60c5d6bf5659ea5e55df0410,@PMOIndia #IndiaCovidCrisis #COVID19Vaccination #Covishield  it's 3rd day my brother got first dose of vaccine covishield his vomiting are out of control. He is not able to eat or drink any thing pls help 🆘,NOT,NONE,0
731,60c5d6bf5659ea5e55def677,"@mj_slats There was NO vital need for #cricketers and others to go to #India amid #IndiaCovidCrisis it's a dire situation there, putting Indian lives at risk, taking up facilities. Shame!! Have #empathy for India. 3/.",NOT,NONE,0
2526,60c5d6bf5659ea5e55df02db,"Doesn't matter if I don't get vaccine, but my parents seriously need the second dose of vaccine. What's going on, anxious! #CovidVaccine",NOT,NONE,0
257,60c5d6bf5659ea5e55def233,States That Voted Biden Lost Twice as Many Jobs Amid Pandemic | Dan Bongino  #Democrats don’t do governing well  #Coronavirus #WuhanVirus #Lockdown  https://t.co/dmYLGkuNXX,NOT,NONE,0
1810,60c5d6bf5659ea5e55defd34,Enough of #ResignModi #ModiKaVaccineJumla  End of the day number of cases surge and deaths are crossing the number of tweets.  GST are being charged on Vaccines. What more to expect?  We need to create more pressure on the govt. Can't let more people die.,NOT,NONE,0
172,60c5d6bf5659ea5e55def176,"@fossbytes14 Apologies if I've misinterpreted international news headlines, but isn't India engulfed in a massive #COVID disaster right now? Is an article about ""premium SUVs"" important right now? #IndiaCovidCrisis #IndiaNeedsOxygen #nationalemergency",NOT,NONE,0
3089,60c5d6bf5659ea5e55df0378,"@ndtv TMC goons attacked on union minister's convoy in West Midnapore, broken windows, attacked personal staff. Cutting short my trip. #BengalBurning @BJP4Bengal @BJP4India @narendramodi @JPNadda @AmitShah @DilipGhoshBJP @RahulSinhaBJP https://t.co/VHN4l6",NOT,NONE,0
3163,60c5d6bf5659ea5e55df0318,@ZeeNewsEnglish @sudhirchaudhary Please understand by now that power and money can't save lives but good karma can. Please repent and take responsibility and be honest. #BJPFailsIndia  #ResignModi  #ModiResign,NOT,NONE,0
1424,60c5d6bf5659ea5e55defb13,"@Uma38054018 @JPNadda @AmitShah @narendramodi You don't know at all what happened in Nandigram, evm was rigged there, Shuvendu Babu rescued them.  Later, the BJP won 5 seats by recounting in different places.   Shame on u!!  U should know everything before supporting. #BengalBurning #BengalViolence  #BengalNeedsRecounting",NOT,NONE,0
2315,60c5d6bf5659ea5e55df0166,"For God sake, Stop calling it a pandemic. It's a full planned genoc!de. #IndiaNeedsOxygen  #IndiaCovidCrisis https://t.co/1Hscc3xBo9",NOT,NONE,0
618,60c5d6bf5659ea5e55def683,I dread where they will be in 3 weeks time.....  - #IndiaCovidCrisis passes 20 million cases amid oxygen shortage https://t.co/oLdhjSFNEb,NOT,NONE,0
4270,60c5d6bf5659ea5e55defde1,Andh bhakts have destroyed India #ModiKaVaccineJumla,NOT,NONE,0
4927,60c5d6bf5659ea5e55def7c7,"When the elected MP of the Constituency is Gone Missing and so is the CM of the state ... things turn bad to worse and all they have is curse for their elected leaders... https://t.co/wInClf5lAF #resignmodi, @resignyogi",NOT,NONE,0
2006,60c5d6bf5659ea5e55df001b,did any youth from #mirabhayandar got vaccination? Its May 7th today and still there's no hope here at #mirabhayandar with vaccine. I request every citizens of mirabhayandar to raise your voice and let govt know about the situation here. #vaccination #Help #mbmc #CovidVaccine,NOT,NONE,0
2261,60c5d6bf5659ea5e55df0119,#ResignSudhakar #ResignPMmodi @Kranthikaripade we gotta take our #NeverForget shit more seriously. https://t.co/jeUK6lZOPs https://t.co/uYGASYaEB7,NOT,NONE,0
3198,60c5d6bf5659ea5e55df03e0,"Unless we give greater support to India now we all face disaster. Rather like saying ""OK, so there is a fire in the basement but I'm in the bedroom, so it doesn't effect me"". #IndiaCovidCrisis  #COVID19India  #indiacovid",NOT,NONE,0
1738,60c5d6bf5659ea5e55defe07,Horrendous and discouraging for all who want to help. #IndiaCovidCrisis @MedShare https://t.co/yldFg6tDVp,NOT,NONE,0
3241,60c5d6bf5659ea5e55df0285,Soon #Pakistanâs Prime Minister will beg sorry privately and ask @EU to not end GSP benefits for #Pakistan. #Europe is the largest consumer of #Pakistani goods. @ImranKhanPTIâs #Islamophobia accusation didnât age well in EU Parliament.   https://t.co/sTmG8c54bK https://t.co/EJqBY2zs1X,NOT,NONE,0
1669,60c5d6bf5659ea5e55defcbd,And you would get international media attention right away! Why are they dumb now?  #PresidentsRuleinBengal  #BengalBurning  #HindusLivesMatter  #HinduExodus #Humanrights https://t.co/hyzcmGKdtH,NOT,NONE,0
4376,60c5d6bf5659ea5e55defd7e,The Vaccination drive by Modi Govt has proven to be a big failure. #ModiKaVaccineJumla,NOT,NONE,0
1077,60c5d6bf5659ea5e55def83c,"This is what's happening in India and as they say below, the video is disturbing... #IndiaCovidCrisis https://t.co/Xm3jMV3X1E",NOT,NONE,0
1571,60c5d6bf5659ea5e55defb1b,@mehdirhasan @BanksResearcher @MSNBC This would be the US if Trump had been re-elected. What a nightmare. #IndiaCovidCrisis,NOT,NONE,0
3078,60c5d6bf5659ea5e55df03ca,"#ResignModi  We, in India, battling for our lives with a monstrous virus wringing our necks to stop our breaths.A govt fallen flat, floundered blunderously, local administration inactive nd hiding in d tunnel,criminal negligence in coordination has been leading d country to doom",NOT,NONE,0
2797,60c5d6bf5659ea5e55df0355,Today 2nd day no vaccine! Deprived of 2nd dose! Do needful. Location ANUMALA DISTRICT TAPI #NoVaccine #CovidVaccine #Covishield @JayantiRavi @CollectorTapi @DdoTapi @CMOGuj @PIBAhmedabad,NOT,NONE,0
2867,60c5d6bf5659ea5e55def166,"Dear Progressive #Islamophobic #Desi #Women: If I DONT question urÂ  -Bindi -Sindoor -Saree -Ghoonghat -Mismatched Chaddi BraÂ  -Leopard print tights -Fake LVsÂ  U dont get to question my choice of wearing #hijab Questioning my faith,tells me how secure u are in urs!   #Islamophobia",NOT,NONE,0
2263,60c5d6bf5659ea5e55df0136,Its not second wave of covid. It the gross impact of all the ignorances and wrong decisions we took in last 1 year. We never planned for bad situation #COVIDSecondWaveInIndia #CovidIndia #COVIDEmergency #CoronaCurfew #FAIL #IndiaCovidCrisis #IndiaFightsCOVID19 #IndiaNeedsOxygen,NOT,NONE,0
1906,60c5d6bf5659ea5e55defde3,"🙏🏾🙏🏾🙏🏾 For India!  This is heartbreaking!  #IndiaCovidCrisis please, what can we do????",NOT,NONE,0
651,60c5d6bf5659ea5e55def505,@shivaniojha The question is irrelevant. Hindus invested promoted Modi/BJP. They are our SPV. Mission is ours. More we promote Modi better we are. But we have to express our anguish put pressure if hindus not safe. #BengalBurning,NOT,NONE,0
4437,60c5d6bf5659ea5e55defcc0,I think these types of journalists are more dangerous than #chinesevirus https://t.co/eZkV4K1enG,NOT,NONE,0
2792,60c5d6bf5659ea5e55df02d1,"These accounts has been removed because violating T&amp;C, #fakenews #Islamophobia #hatespeech https://t.co/E3OWUPansT",NOT,NONE,0
1198,60c5d6bf5659ea5e55def91b,"Winning is meaningless now, as we have all lost. And continue to lose everyday. #India #IndiaElections #IndiaCovidCrisis #StayStrongIndia",NOT,NONE,0
1284,60c5d6bf5659ea5e55def879,Really This is Not Acceptable  #BengalBurning https://t.co/69jWHOnkTL,NOT,NONE,0
1535,60c5d6bf5659ea5e55defb0c,"Dear #India, in this difficult time, while #China is making fun of your deads, despite being responsible of #WuhanVirus pandemic, threatening your Army  and grabbing your territories, #Tibet People is praying for you. https://t.co/AESs28yYxo",NOT,NONE,0
3360,60c5d6bf5659ea5e55def480,Some people have just one agenda. Generate hatred against the Muslims of the country. We need to expose these divisive elements. Highlight their mischief which weakens our country. #covid #islamophobia https://t.co/DWAu8078RG,NOT,NONE,0
1786,60c5d6bf5659ea5e55defe59,You know the most ironic thing about Bill and Melinda Gates splitting up? He can no longer get up dates. ( If you missed his comments on profitting from #IndiaCovidCrisis on Sky news... https://t.co/QlHbTSPNT6 - also he zuckerberg &amp; koch are pretty evil! https://t.co/2Q67dgljyy ),NOT,NONE,0
2386,60c5d6bf5659ea5e55df00da,"@narendramodi @AmitShah @BJP4India @BJP4Bengal #BengalViolence #BengalBurning This is the grim situation of Bengal karyakartas straight from your leadership. We're not lying, we are scared, today we're alive tomorrow we may not be. HELP US NOW. https://t.co/Q6u9SZqrCx",NOT,NONE,0
4527,60c5d6bf5659ea5e55def5db,"I see you too are an idiot son of Donkey Kong. Daddy says jump, we jump. Sokay. Video killed the radio star but video games brought her back to life. Also, God loves you... but I am her favorite.",NOT,NONE,0
2384,60c5d6bf5659ea5e55df0250,Lot too many lives lost . #ChineseVirus   Om Shanthi 🥺🙏 https://t.co/loeDe7Cw46,NOT,NONE,0
4683,60c5d6bf5659ea5e55def94e,"It's an old news, probably from last week, a Muslim killing an innocent lady, in the name of Love for ""Prophet"", I condemn this. #Islamophobia isthe result of #IslamicTerrorism https://t.co/yFbLJJXSWv",NOT,NONE,0
1295,60c5d6bf5659ea5e55def917,There is no Vaccine no Oxygen no Medical facility only Jumla we don't need this government..  #ModiMustResign #ModiResign #ModiKaVaccineJumla #BJP_MP_MLA_Missing https://t.co/Z7214oe3m8,NOT,NONE,0
927,60c5d6bf5659ea5e55defa80,"#TejasviSuryaExposed #tejasvisurya #Resign_PM_Modi At these hard times while various communities are working together to save the lives of friends and dear ones , sad to see such public representatives bring discord into the beautiful fabric of democracy.  #TejasviSuryaExposed https://t.co/Jml9jZ7Z4F",NOT,NONE,0
1418,60c5d6bf5659ea5e55defc6e,@ACSneuro @fordhampsych Yes @ACSneuro. The fight goes on. Dr Hooker left a rich legacy for us to build on. Miss seeing you in Annenberg &amp; hearing cute kid stories. ❤️,NOT,NONE,0
46,60c5d6bf5659ea5e55def11a,"Thanks so much for making this @koboldwurst, it is wonderful. I learned that I should always read a full conversation before popping up with an opinion. And also, never piss off an artist. ;) But I love it so much! https://t.co/0OedTtpm3v",NOT,NONE,0
4288,60c5d6bf5659ea5e55defdf8,"""So please go. It is the most responsible thing for you to do. You have forfeited the moral right to be our prime minister"" #ResignModi https://t.co/8MN5IclUoq",NOT,NONE,0
2238,60c5d6bf5659ea5e55deffeb,Just in a sports hall feeling a right prick again.  #CovidVaccine #HighSchoolFlashbacks https://t.co/z63b9QFflX,NOT,NONE,0
3691,60c5d6bf5659ea5e55deff6c,"When I told the story The Donkey of Guizhoué»”ä¹‹é©´ by Liu ZongyuanæŸ³å®—å…ƒ, I was interrupted by my son. â€œThereâ€™s a similar one in Aesopâ€™s Fables,â€ he quickly pointed to The Ass, the Cock, and the Lion. Itâ€™s amazing how stories were circulated in ancient world. Image drawn by my son https://t.co/2q1Lzy4J6S",NOT,NONE,0
2495,60c5d6bf5659ea5e55df0233,No accountability! No responsibility! We the people have only ourselves to blame for the situation we are in! Unite now! #IndiaCovidCrisis #COVID19,NOT,NONE,0
3158,60c5d6bf5659ea5e55df02ce,@ANI #WestBengal has defined #Secularism and #MamtaBanerjee has proved to be a True #Secular as far as #WestBengalViolence is concerned.  #What a Bloody Definition after #BengalViolence.  #BengalBurning #Bengal  #BengalViolenceWarrantsSternAction,NOT,NONE,0
3449,60c5d6bf5659ea5e55def369,"Dr. Derek Knauss - ""DIVOC"" is Fake, CDC being sued for Fraud. Sick actually have Influenza 'A' or 'B'. #COVID #ChineseVirus @kiranmartis9 @aartic02 https://t.co/yTsmzDiHhG",NOT,NONE,0
2268,60c5d6bf5659ea5e55df019d,Who is responsible for oxygen? #AndhBhakt #Election_meeting #NarendraModi  #ModiKaVaccineJumla #ModiResign #FarmLaws_NextPandemic  #SuspendSharjeelUsmni #STUDENTSLIVESMATTERS #cancel12thboardexams2021 #COVIDEmergency  Do you agree with me? ❤️ Don't you agree with me?🔃 https://t.co/jfjUPC9Tvp,NOT,NONE,0
2202,60c5d6bf5659ea5e55deff68,Pakistan disappointed at resolution on #blasphemy laws in @Europarl_EN    #Islamophobia   @ForeignOfficePk @EUPakistan @UN https://t.co/NErRVfudj8,NOT,NONE,0
2211,60c5d6bf5659ea5e55defea7,"In India, Prime Minister Narendra Modi's BJP failsto win three key state elections amid devastating situation of COVID-19 in the country #IndiaCovidCrisis  https://t.co/c0O7EuSgws",NOT,NONE,0
1244,60c5d6bf5659ea5e55def7b4,Dhruv is a pest. You wanna call out fake posts for spreading fake info but doesn’t wanna accept the real violence taking place in Bengal.  #BengalBurning https://t.co/t5qlVG1feL,NOT,NONE,0
2900,60c5d6bf5659ea5e55df0229,"Ion know what the hype is but ion like head til I cry, dick me down til I cry ð¤£",NOT,NONE,0
2761,60c5d6bf5659ea5e55df047c,"@eberlin @feastsandfables @ExeterChiefs Me neither. He's an exceptional player alongside so many of the Exeter team. I've got strong family links to the Club including my brother-in-law who many moons ago played hooker. Also, I know Luke C-D pretty well.",NOT,NONE,0
1625,60c5d6bf5659ea5e55defc2f,"#pakistanstandwithindia #IndiaCovidCrisis #IndiaChoked  #COVIDEmergencyIndia  I am afraid that the next possible issue is FAMINE  God help us all  Delhi's crematoriums run out of wood, seek forest dept’s help https://t.co/tUnebZI8aV",NOT,NONE,0
36,60c5d6bf5659ea5e55def155,Close this chapter of drama  #JusticeForShahabuddin,NOT,NONE,0
181,60c5d6bf5659ea5e55def2b0,This is not Rejection ...... this is Humiliation .  #BJPKorbe200Paar #ResignPMmodi #WestBengalElections2021,NOT,NONE,0
4810,60c5d6bf5659ea5e55defa16,"""La Pendeja"" actually translates to spanish as ""The Dumbass"". And ""The Bitch"" in spanish is ""La Perra"" which can be understand as ""The Whore"". ðŸ˜¬ Why do some Trans people own themselfs in this way? This even hurts to me ðŸ˜¥ https://t.co/78y5Qjx0ih",NOT,NONE,0
1589,60c5d6bf5659ea5e55defb99,It’s unfortunate that on one side of the spectrum you have a country screaming for vaccines and help to contain this virus and on the other side we have a country unwilling to bend due to selfishness. #india #vaccine #IndiaCovidCrisis,NOT,NONE,0
681,60c5d6bf5659ea5e55def607,When you have regular income. You hardly care about people who earn on daily basis. . Its Sad but reality . #COVIDSecondWave #CovidVaccine #COVID19 #lockdown #dailywageworkers #police #fridaymorning #IndiaFightsCorona #InThisTogether #jummatulwida #quoteoftheday #SonuSood https://t.co/JaquajBaa6,NOT,NONE,0
2213,60c5d6bf5659ea5e55defee2,"I was all cocky last night after I got my covid vaccine. The shot didn't hurt, no side affects, no sore arm. I was walking around like a tough chick...man my arm hurts now 😭😭😂😂 #CovidVaccine #GetVaccinated",NOT,NONE,0
1536,60c5d6bf5659ea5e55defb37,#Kashmir being repeated in #BengalBurning #Hinduphobic echo system activated. Instead of unequivocally condemning violence victims are being blamed. Remember it happened in case of #KashmiriHindus in 1989-90. We cried but #WorldRemainedSilent,NOT,NONE,0
1877,60c5d6bf5659ea5e55defe67,just watch how i do this shit 🤫⏳,NOT,NONE,0
3129,60c5d6bf5659ea5e55df0353,Most loathed and hated peraon in India today  #ModiResign  #ModiMustResign  #IndiaCovidCrisis  #Shahmodisuperspreaders https://t.co/7DqD8TKuvu,NOT,NONE,0
602,60c5d6bf5659ea5e55def561,"@mj_slats You were playing, cheering for win and collecting accolades, while Indian people were dying of #COVID19. So why you despair now for being stuck in between #IndiaCovidCrisis? Stay safe.",NOT,NONE,0
1114,60c5d6bf5659ea5e55def726,"@Alex84985356 It’s really rather sad, no wonder their numbers are so high #IndiaCovidCrisis",NOT,NONE,0
1088,60c5d6bf5659ea5e55def862,This is very heart breaking to watch. #WhatsHappeningInIndia  #IndiaCovidCrisis https://t.co/LGjjNN2JWy,NOT,NONE,0
1753,60c5d6bf5659ea5e55defdf0,@thakur_shivangi Today entire nation is suffering for the inability to control the #ChineseVirus then. All these drama makes no sense as the migrants labors n many businesses have moved out of Maharashtra already. https://t.co/LcNrusVJjx,NOT,NONE,0
956,60c5d6bf5659ea5e55def796,DON'T. FORGET. INDIA! #IndiaCovidCrisis https://t.co/jJP2XCXh7y,NOT,NONE,0
1243,60c5d6bf5659ea5e55def7ad,Seems fake announcement by PM Modi for  vaccination below 45age. Not getting schedule.@narendramodi @drharshvardhan @AmitShahOffice @dm_ghaziabad #NarendraModi #ModiKaVaccineJumla @RubikaLiyaquat #abvnews,NOT,NONE,0
2281,60c5d6bf5659ea5e55df01ad,Bengal is just a trailer. India without Modi is just a hell for us. #CruelMamata #HindusLivesMatter #BengalBurning,NOT,NONE,0
199,60c5d6bf5659ea5e55def1c3,While we continue to suffer due to #ChineseVirus #WuhanVirus another 'gift' to world from China - #ChineseRocket #Covid19 https://t.co/enrP5QEpdv,NOT,NONE,0
2674,60c5d6bf5659ea5e55df034b,For idiots who are calling #BengalViolence as #BJPLies and #BJP propaganda. #BengalBurning https://t.co/qY7DH9sVvl,NOT,NONE,0
965,60c5d6bf5659ea5e55def8d1,"@autumnshade Sad part is there will be such minimal coverage of these folks , as they are India’s forgotten children , the poor, backward &amp; downtrodden #UPlockdown #COVIDSecondWave #IndiaCovidCrisis",NOT,NONE,0
632,60c5d6bf5659ea5e55def595,@UraniumInvestr The #ChineseVirus mutates after Double Mutant variant we are now seeing  new variants even more dangerous. I fear this might start mutating to affect animals. #ChinaLiedPeopleDied #WuhanVirus #WuhanLab,NOT,NONE,0
1251,60c5d6bf5659ea5e55def849,This is absolute horror doctors running away from hospital since they can't do anything without oxygen 😢 Look at #SpinlessBJP Flag on the hospital shameless BJPee should have some shame and #Resign_PM_Modi  #Covid_19 in India is reaching end of days for India 😔😔😔 https://t.co/h1NJejRlqZ,NOT,NONE,0
817,60c5d6bf5659ea5e55def662,@DrSJaishankar Sir why we are acknowledgingvtge help that we are getting from #Taiwan. #China is openly mocking #Indians who passed away because of #Chinesevirus. Sir it appears very sad in our eyes. #IndiaTaiwanBhaiBhai https://t.co/hyVVNU4hJR,NOT,NONE,0
626,60c5d6bf5659ea5e55def511,Just shut up please #memes #dankmemes #shitposting #BengalBurning #BengalViolence #ModiResignOrRepeal #BJP #TMCTerror #protest https://t.co/1iItZsZ9W0,NOT,NONE,0
1125,60c5d6bf5659ea5e55def83e,And this is the sad reality whether you accept it or not #ResignModi https://t.co/Y2el9I6aiq,NOT,NONE,0
1428,60c5d6bf5659ea5e55defc35,"@nytimesbusiness Avoid this stock. I love thier donuts, but thier will tank; again.",NOT,NONE,0
928,60c5d6bf5659ea5e55defa9f,"@chachiatro @Aditya04153122 @stubborn_jatti7 @NishanSingHere @Kamalji12644931 @Manjot54433787 @mohd_arif_kisan @cobra_king0 @007ShoebKhan @_sam_zaidi_ @Abhishe51651311 @Afreens64306022 72 hoors waiting for you, you are on wrong planet, please leave this ASAP and help us fight #ChineseVirus  #RohitSardana",NOT,NONE,0
3251,60c5d6bf5659ea5e55df03cf,@SavitaChetty #ResignPMmodi We don't want more deaths to happen in our country due to covid19 or in the name of religion.,NOT,NONE,0
1247,60c5d6bf5659ea5e55def7d1,@narendramodi @AmitShah @RahulGandhi @RGWayanadOffice its been long time holding my words. This is the worst leader i have seen @narendramodi you are suchna worthless leader. #ResignModi #NarendraModi #bullshit #haters #indialover #RahulGandhi #Resign_PM_Modi #getlost,NOT,NONE,0
4747,60c5d6bf5659ea5e55def8de,Is it the Sonar Bangla we dreamt of. Really pathetic and horrifying.#BengalBurning #BengalElection2021 # https://t.co/326BGE2myx,NOT,NONE,0
2893,60c5d6bf5659ea5e55df01c5,"@swimgoose666 @Carolinaweeper @WTAE DJ, you poor thing. You have much hate in your heart.    I suggest you get a hug asap.   Is Pride Month not about gay people?  What are we missing here?",NOT,NONE,0
266,60c5d6bf5659ea5e55def29c,This is so sad to watch. I cannot even imagine the amount of pain everyone is going through.   Please help others around you in every possible way you can. (And please don’t forward unverified and false WhatsApp messages).  #IndiaCovidCrisis #CovidIndia https://t.co/4eZ3VM5aDA,NOT,NONE,0
3044,60c5d6bf5659ea5e55df036a,"Motormouth @MahuaMoitra , BJP has come from 3 to 74.  So how foolish are you to say BJP has lost. But , I like they way you said to @sardesairajdeep , "" how shameful of you "". #BengalBurning",NOT,NONE,0
2427,60c5d6bf5659ea5e55df00f2,This Chinese Virus has taken another life in my family (my youngest chacha) who was physically very active for entire 66 years of his life. 3 weeks ago I lost my eldest maasi by this virus. Unfortunately both weren't vaccinated.  (1/n) #ChineseVirus #Covid_19 #COVID,NOT,NONE,0
128,60c5d6bf5659ea5e55def298,It’s devastating to see people are loosing precious life due to basic thing like oxygen! culprit should be punished for this! #IndiaCovidCrisis https://t.co/1uUcy2thN6,NOT,NONE,0
2853,60c5d6bf5659ea5e55def1d8,"@hatefreeworldX If we account for the grossly underreported system figures and complete absence of rural data, daily Covid deaths may be anywhere around 40k to 50k pan India.   Sad state of affairs in a nation claiming itself to be a superpower.  #ResignM",NOT,NONE,0
2637,60c5d6bf5659ea5e55df040c,Condemned the Violence and stop taking sides 🙏🏻 #BengalBurning #Bengal #BengalElection2021,NOT,NONE,0
5104,60c5d6bf5659ea5e55def246,Disgusting. #IndiaCovidCrisis https://t.co/O8xmsX9f0p,NOT,NONE,0
4375,60c5d6bf5659ea5e55defd7a,May as well do one cool/positive thing for pride month and pimp out myself and all my LGBTQ+ friends who make cool art shit in a thread! Weâ€™re all grassroots creators who can use whatever support we can get! (THREAD!â¤ï¸ðŸ³ï¸â€ðŸŒˆ),NOT,NONE,0
1807,60c5d6bf5659ea5e55defce2,"So it was NOT a happy birthday, Reasons -   1) China originated pandemic is on peak (I hope), more than 350k plus people must have been diagnosed today with #ChineseVirus and thousands of them are gonna die. Although they are strangers for me, but they are everything for someone.",NOT,NONE,0
2024,60c5d6bf5659ea5e55deff7f,Hit the nail on the head! Respect grief. Awareness not equal to sensationalization! #IndiaCovidCrisis https://t.co/oi6VoxmO0o,NOT,NONE,0
2963,60c5d6bf5659ea5e55df009b,@Harley_Dogg @mithisa_motho @SwingTheHammer2 @umfpt @AfrikPinocchio @AiNaTow @Sbudology @Glad2bAtheist @WoSco_2020 @manchestermelly @AustralisPiper @NgolaBlink @mrssimp33413365 @mo4lo @SizweLo @CheekyKaffir @MalindiMcd @FactsTriggered @sabelonxele_86 @Tim,NOT,NONE,0
665,60c5d6bf5659ea5e55def4f3,Health system itself is a disaster in both India and Pakistan.  Post-Covid both India and Pakistan need to sit down together and work out how to move forward if they want to actually build the human capital instead of arsenals.  #IndiaCovidCrisis    https://t.co/SQArgeD4da,NOT,NONE,0
1116,60c5d6bf5659ea5e55def744,"#Covid19 3rd wave is looming in SA once again we have dropped our guard. Partying we are seeing, social distancing and other #Covid19 protocols not being observed is worrying. SA should be learning from #IndiaCovidCrisis",NOT,NONE,0
276,60c5d6bf5659ea5e55def3d3,I just heard on the news that in India babies are in danger of dying due to lack of oxygen. This is so heartbreaking #OxygenCrisis #IndiaCovidCrisis #pandemic,NOT,NONE,0
