Unnamed: 0,_id,tweet_id,Text,task_1,task_2,Label
1468,60c5d7495659ea5e55df0e59,hi_hasoc_2021_1468,"हमने तुमको दिल ये दे दिया, ये भी ना पूछा कौन हो तुम.... ! ! उपरोक्त पंक्ति में कवि अंधेरे में तीर मार रहा है। 🙊😜😆😆 #ModiKaVaccineJumla # @Anuyadav88 @Thanos_pandith @RachnaSinghSP @Aak__Thu @MrRohitYadav_SP",NOT,NONE,0
1946,60c5d7495659ea5e55df0e71,hi_hasoc_2021_1946,अगर शहाबुद्दीन साहब के इन्साफ नहीं मिला तो Tejashwi Yadav जी मुख्यमंत्री का सपना देखना छोड़ दिजिए  #JusticeForShahabuddin  👍,NOT,NONE,0
501,60c5d7495659ea5e55df0753,hi_hasoc_2021_501,जल्द ही सुहागरात भी चौराहे पर मनाना आधुनिकता कहलाएगा  जब यही सब आधुनिकता है तो कुत्ते-कुतिया हमसे अधिक आधुनिक हैं।  एक समय था जब कपड़े उतारने पर महाभारत हुई थी और आज किसी ने कपड़े पहनने के लिए बोल दो तो महाभारत हो रही है।   आओ जड़ो की ओर लौट चले। आधुनिकता से कहीं दूर❤️❤️ https://t.co/5bmAhYPQDX,NOT,NONE,0
707,60c5d7495659ea5e55df0791,hi_hasoc_2021_707,"कर्नाटक में दूसरी लहर का कहर, 24 घंटों में कोरोना के 44 हजार से ज्यादा मामले  #IndiaCovidCrisis https://t.co/hatDQC4kDu",NOT,NONE,0
5416,60c5d7495659ea5e55df148c,hi_hasoc_2021_5419,"He was my Real Hero बिछड़ा कुछ इस अदा से कि रुत ही बदल गई, इक शख़्स सारे शहर को वीरान कर गया।।  शाम ढले हर पंछी को घर जाना पड़ता है, कौन ख़ुशी se मरता है मर ही जाना पड़ता है। अल्लाह डॉ मोहम्मद शहाबुद्दीन साहब को जन्नत अता करें।  #justiceforShahabuddin #Sher_r_Bihar #Legendofbihar",NOT,NONE,0
759,60c5d7495659ea5e55df0ab1,hi_hasoc_2021_759,"मोदीजी आपके बाप होंगे , इस देश के बाप नही  #ModiResign #ModiGovtSeNaHoPayega  #ModiMadeDisaster  #ModiHataoDeshBachao  #ModiFailedIndia  #ModiKaVaccineJumla  #ModiAgainstDelhi #ModiStopElectionRallies https://t.co/yNiJbrOLwR",NOT,NONE,0
2161,60c5d7495659ea5e55df1162,hi_hasoc_2021_2161,@DChaurasia2312 यह बात उनको प्रधानमंत्री @narendramodi जी को बताना चाहिए था  ये नहीं कि ट्विटर को और जनता को  जनता क्या करेगी इसमें #BengalBurning,NOT,NONE,0
1478,60c5d7495659ea5e55df0f51,hi_hasoc_2021_1478,मक़तल में आ गया हूं तेरा साथ चाहता हूं तदफी़न  हो  रहा  हू  तेरा  साथ चाहता हूं ~@ShayarShahnawaz   अल्लाह घर वालों को सब्र दें! #JusticeForShahabuddin https://t.co/6KTZS9SUz0,NOT,NONE,0
552,60c5d7495659ea5e55df079b,hi_hasoc_2021_552,शेर-ए-बिहार मोहम्मद शहाबुद्दीन #JusticeForShahabuddin https://t.co/dBSg7XLbfd,NOT,NONE,0
2816,60c5d7495659ea5e55df15fb,hi_hasoc_2021_2816,मै ये कहकर जाऊंगा कि #सांसों ने मुझे हरा दिया किसी #जम्हूरियत ने मुझे नही #हराया मोहम्मद #शहाबुद्दीन साहेब !   #JusticeForShahabuddin #StandwithOsamaSahab #Politics   @MSAalamOfficial #MSAalam https://t.co/2MiOKV4Ud2,NOT,NONE,0
2866,60c5d7495659ea5e55df1581,hi_hasoc_2021_2866,राजद के नेता को खासकर के तेजस्वी यादव को ये भी देखकर शर्म आनी चाहिए की जीतन राम ने आवाज उठाने का काम कर रहे है और जिस पार्टि के लिए साहेब जिदगी खत्म कर दिये आज वो आवाज नही उठा रहा है तो इसका खमियाजा भुगतना पडेगा। #JusticeForShahabuddin @yadavtejashwi  @laluprasadrjd  @TejYadav14 https://t.co/V46zZnNWL7,NOT,NONE,0
92,60c5d7495659ea5e55df0579,hi_hasoc_2021_92,@yadavtejashwi ज़िंदगी और मौत दोनों से डर रहे है। बंदे में कुछ तो ख़ास बात थी। इसलिए ही लाश देने से डर रहे है। #JusticeForShahabuddin,NOT,NONE,0
2273,60c5d7495659ea5e55df11c9,hi_hasoc_2021_2273,तिहाड़ जेल के स्पेशल सेल में कोरोना पहुंचा कैसे मुझे लगता हे ये सिस्टम का कोरोना है    #JusticeForShahabuddin,NOT,NONE,0
1644,60c5d7495659ea5e55df1098,hi_hasoc_2021_1644,"@laluprasadrjd जैसे बाल्टी में दूध बेचने वाले नेता,  ""तब"" बनते हैं   ""जब"" उनके पीछे ""#शहाबुद्दीन"" जैसा  शेर होता है!🔥 #JusticeForShahabuddin",NOT,NONE,0
2952,60c5d7495659ea5e55df15ad,hi_hasoc_2021_2952,हत्यारा के लिए why this trend #JusticeForShahabuddin,NOT,NONE,0
289,60c5d7495659ea5e55df0544,hi_hasoc_2021_289,"कई #बादशाहों ने भी छोड़ दी थी तख्त इतनी लाशें देख कर।  लेकिन #हैवान कातिल खा रहा हैं अब भी रोटियां, चिताओं पे सेक कर।।😢😢 #Resign_PM_Modi  #ResignModi  #BanEVM #banevm_savedemocracy https://t.co/on6zjcMwBU",NOT,NONE,0
2837,60c5d7495659ea5e55df1588,hi_hasoc_2021_2837,कब खून खौलेगा आपका @AmitShah ?? कि @narendramodi को नोबेल दिला कर ही मानेंगे? #BengalBurning #BengalViolence  #BengalElection2021 https://t.co/FhBoDKqkKe,NOT,NONE,0
3474,60c5d7495659ea5e55df1b6c,hi_hasoc_2021_3474,बचपन से देखते आया हू की   चाय में बिस्किट डूब जाता है पर आज तो चाय ने पूरा देश डूबो दिया...☕ #ModiKaVaccineJumla,NOT,NONE,0
3453,60c5d7495659ea5e55df1a33,hi_hasoc_2021_3453,ममता बनर्जी ने तो सीबीआई तक कोई नहीं छोड़ा था।  ये 4 लोग पता नहीं क्या उखाड़ लेंगे।   साहेब के दिमाग को भी कोरोना हो गया है।  #BengalBurning । #BengalViolence,NOT,NONE,0
1718,60c5d7495659ea5e55df0d82,hi_hasoc_2021_1718,बता दे कि पालघर में जिस तरह पुलिस की मौजूदगी में बर्बरतापूर्ण संतों की हत्या हुई और सोशल मीडिया पर उसका वीडियो वायरल हुआ तब पता चला कि दुष्ट लोगों को हिन्दू साधु-संतों से कितनी नफरत है। नफरत की इंतहा ये थी कि पुलिस की मौजूदगी से भी इन लोगों को कुछ फर्क नहीं पड़ा।,NOT,NONE,0
5145,60c5d7495659ea5e55df0cdb,hi_hasoc_2021_5148,@yogitabhayana @LambaAlka @DelhiPolice @DCPWestDelhi तिहाड़ जेल के स्पेशल सेल में कोरोना पहुंचा कैसे मुझे लगता हे ये सिस्टम का कोरोना है    #JusticeForShahabuddin,NOT,NONE,0
3969,60c5d7495659ea5e55df1994,hi_hasoc_2021_3969,आखरी सलाम 😥 #justiceForShahabuddin https://t.co/SI31p08Krc,NOT,NONE,0
2013,60c5d7495659ea5e55df0e10,hi_hasoc_2021_2013,बाबा एक बार फिर से कहो ना 🤪 एक बार फिर मोदी सरकार 🤗🤗 @sakshijoshii  @ravishndtv  @abhisar_sharma  @Abhinav_Pan  #RohitSardana  #AkshayKumar  #ModiKaVaccineJumla  #रोहित_सरदाना  #ModiResign  #AatmanirbharBharat  #CoronavirusPandemic  #indianeedoxygen  #YogiJhootaHai,NOT,NONE,0
795,60c5d7495659ea5e55df0a0e,hi_hasoc_2021_795,@qarisohaibrjd @Habiib011 अल्लाह मरहूम को जन्नत में आला मक़ाम आता करे और घर के लोगों को सब्र करने की हिम्मत दे  #JusticeForShahabuddin #MuslimLivesMatter,NOT,NONE,0
5594,60c5d7495659ea5e55df16a3,hi_hasoc_2021_5597,@BoltaHindustan @laluprasadrjd @RJDforIndia @yadavtejashwi मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
1743,60c5d7495659ea5e55df0ff5,hi_hasoc_2021_1743,कहा मार गए मुस्लिमों के मसीहा #AsaduddinOwaisi  शाहबुद्दीन के बेटे को आपकी जरूरत है अल्लाह के लिए उनकी मदद करे #JusticeForShahabuddin,NOT,NONE,0
2470,60c5d7495659ea5e55df1470,hi_hasoc_2021_2470,#OPS #BanEVM #पुरानी_पेंशन_बहाल_करो #FarmersProtest #SpeakUpForFarmers #StopPrivatization #ModiMadeDisaster #NPS_भारत_छोड़ो #NPS_QUIT_INDIA #NPSनिजीकरणभारतछोड़ो #OPS_कर्मचारी_का_अधिकार #NPSनिजीकरणकेख़िलाफ़_इंक़लाब #Resign_PM_Modi  #किसान_कार्मिक_संग_संग  #देश_ऑक्सीजन_मांगता_है,NOT,NONE,0
5099,60c5d7495659ea5e55df102b,hi_hasoc_2021_5102,"पण्डित: ""पूजाको  थाल ल्यानुस् 🎵।"" (भाई कुदेर पूजाको थाल लिएर आयो।) पूजा पछि पछि कुद्दै आइन, ""खाना त खान दे ,चोर गधा !😠😠"" (😂😂🤣🤣)",NOT,NONE,0
3529,60c5d7495659ea5e55df1a26,hi_hasoc_2021_3529,@Jhon_The_Don जितने बड़ा दोगला उतने बड़ा अन्धभक्तों का पूज्य भगवान होगा 😁,NOT,NONE,0
1462,60c5d7495659ea5e55df0ddd,hi_hasoc_2021_1462,"""हार जीत तो ठीक है मज़े की बात ये है साहब का बांग्लादेश के लिए आंदोलन कर जेल जाना बेकार हो गया...!!😜🙈  #JusticeForShahabuddin",NOT,NONE,0
3564,60c5d7495659ea5e55df1c7b,hi_hasoc_2021_3564,शहाबुद्दीन की बिहार में तदफीन नहीं हुई अब बिहार में भी राजद की तदफीन होगी । इंशा अल्लाह  #GaddarRJD #JusticeForShahabuddin,NOT,NONE,0
874,60c5d7495659ea5e55df09cb,hi_hasoc_2021_874,"शहाबुद्दीन साहब को कोरोना नहीं था,तो मौत कैसे हुई ? जब कोरोना रिपोर्ट नेगेटिव है तो बॉडी क्यों नही ले जाने दे रहे ? आखिर छुपाया क्या जा रहा है किस बात का डर है ? #JusticeForShahabuddin",NOT,NONE,0
2688,60c5d7495659ea5e55df13fc,hi_hasoc_2021_2688,रोहित सरदाना की डेड बाडी उनके सहर को दी जा सकती है लेकिन बिहार के र्पुव सांसद सहाबुद्दीन की बाडी उनके परिवार को कयो नही| @narendramodi @ArvindKejriwal @yadavtejashwi #JusticeForShahabuddin,NOT,NONE,0
1165,60c5d7495659ea5e55df0b81,hi_hasoc_2021_1165,@mohd_ali_sahil @AlamAnsari930 बहुत खूब सर जी  #JusticeForShahabuddin,NOT,NONE,0
1080,60c5d7495659ea5e55df0b1f,hi_hasoc_2021_1080,"अलविदा शेर-ए-बिहार…  अल्लाह आपकी मग़फ़िरत फरमाए, आपको जन्नतुल फिरदौस में आला मकाम अता फरमाए और अहले खाना को सब्र जमील अता फरमाए. 🤲 #JusticeForShahabuddin https://t.co/bqvsoBlKkz",NOT,NONE,0
1568,60c5d7495659ea5e55df0edb,hi_hasoc_2021_1568,"आग लगाने वालों को कहा खबर, रुख हवाओं ने बदला तो खाक वो भी होगे‌..  #JusticeForShahabuddin",NOT,NONE,0
3236,60c5d7495659ea5e55df178f,hi_hasoc_2021_3236,चुनाव के नतीजे आते ही भाजपा सरकार ने पेट्रोल और डीज़ल महंगा करना शुरू कर दिया है। आज से दाम बढ़े।  #ResignModi   #PetrolDieselPriceHike @RahulGandhi @Neerajkundan,NOT,NONE,0
844,60c5d7495659ea5e55df0a57,hi_hasoc_2021_844,"साहब ने कहा था मैं आते ही हर गांव उजाला कर दूंगा, लोगों को थोड़ी मालूम था कि यह उजाला शमशान की होगी। #ModiKaVaccineJumla #ModiAgainstDelhi https://t.co/YiZxfFODiV",NOT,NONE,0
2689,60c5d7495659ea5e55df1409,hi_hasoc_2021_2689,वाह रे भारत का संविधान जनता द्वारा नकारा गया व्यक्ति मुख्यमंत्री की शपथ ले रहा है। #BengalBurning #राष्ट्रपति_जी_बंगाल_संभालो,NOT,NONE,0
3292,60c5d7495659ea5e55df16be,hi_hasoc_2021_3292,@PuspendraTweet सेकुलर और पुरस्कार वापसी गैंग कहा है ... #BengalBurning #Bengalisburning #HinduGenocideBengal #HindusLivesMatter https://t.co/FC9eZPOgq0,NOT,NONE,0
1367,60c5d7495659ea5e55df0d30,hi_hasoc_2021_1367,अलविदा शेर-ए-बिहार…  अल्लाह ताला साहेब को जन्नतुल फिरदौस में आला से आला मकाम अता करे आमीन। 🤲 #JusticeForShahabuddin  @tshahab05 @yadavtejashwi @Siwan_Rjd @RJDforIndia @laluprasadrjd @manojkjhadu @sanjuydv @JitendraRaiMLA @iAwadhBihariRJD @chitraaum @KrDivashankar @TejYadav14 https://t.co/2uihsuXku0,NOT,NONE,0
2996,60c5d7495659ea5e55df15a8,hi_hasoc_2021_2996,@DKSinghSom कभी उसको बताया गया कभी उसको बताएगा अबे चुटिया कभी अपना इतिहास उठा कर देखा है यह सामान्य पिछड़ा वर्ग sc-st क्षत्रियों में या ब्राह्मणों में कोई लफड़ा नहीं होता है यह तो कुछ क्षत्रियों की आर्थिक स्थिति कमजोर होने की वजह से क्षत्रिय और ब्राह्मण सामान्य को छोड़कर ओबीसी में डाल दिए गए,NOT,NONE,0
3787,60c5d7495659ea5e55df1886,hi_hasoc_2021_3787,@upadhyayabhii ये लड़ाई सेक्युलरिज्म की और यही असली सेक्युलरिज़्म है भाई। #BengalBurning,NOT,NONE,0
3594,60c5d7495659ea5e55df1adf,hi_hasoc_2021_3594,अगर मोदी नही मानता किसानों की बात  तो गाँव-गाँव जाएँगे उत्तर प्रदेश  में भी चुनाव हराएँगे किसान एकता ज़िन्दाबाद...!! #ResignModi,NOT,NONE,0
3285,60c5d7495659ea5e55df17e2,hi_hasoc_2021_3285,जो शहाबुद्दीन के साथ हैं वो इस ट्वीट को रीट्वीट करें और इस हैसटैग पर ट्वीट करें #JusticeForShahabuddin,NOT,NONE,0
3179,60c5d7495659ea5e55df15c2,hi_hasoc_2021_3179,प्राचीन भारत में रथ उड़ते थे जानवर बोलते थे। फिर देश मे आरक्षण लागू हुआ औऱ इनकी यह काबिलियत खत्म हो गई। Haina bro😂😆,NOT,NONE,0
2011,60c5d7495659ea5e55df0deb,hi_hasoc_2021_2011,तिहाड़ जेल के स्पेशल सेल में कोरोना पहुंचा कैसे मुझे लगता हे ये सिस्टम का कोरोना है    #JusticeForShahabuddin,NOT,NONE,0
3786,60c5d7495659ea5e55df1c50,hi_hasoc_2021_3786,आज @BJP4INDIA के ￼आह्वाहन पर @BJP4DELHI के ￼प्रदेश अध्यक्ष @adeshguptabjp के नेतृत्व में दिल्ली के भाजपा कार्यकर्ताओं ने Mamata Banerje सरकार के विरोध में प्रदर्शन किया T.M.C उन पर हमला कर रही है जिन्होंने चुनाव प्रक्रिया में भाग लेते हुए भाजपा का समर्थन किया ! #BengalBurning https://t.co/GZDp2ATOa3,NOT,NONE,0
2414,60c5d7495659ea5e55df11ef,hi_hasoc_2021_2414,"मैं मानता हूं यूपी के CM होने के नाते योगी जिम्मेदार है कोरोना मैनेजमेंट के लिये  पर जनता जिम्मेदार नही है जो 1 साल में ये भी नही सिख पाई मास्क कैसे लगाया जाता , लोकडौन का मतलब घर मे रहना होता  आप कब जिम्मेदारी समझेंगे ?  #EconomistSanghi #BengalBurning https://t.co/0LZb4OHuWw",NOT,NONE,0
565,60c5d7495659ea5e55df084d,hi_hasoc_2021_565,"भैया, मै इस व्यक्ति को पहले से जनता था।अन्य अन्य प्रदेशों में रहने वाले मेरे मित्र इसके जहरीले व्यवहार से भली भांति परिचित थे। फिलहाल उन सभी सपों 🐉 को जाने दीजिए। स्वर्ग जैसी पार्टी को जनता पुनः सत्ता में लाएगी। @priyankagandhi  #दोगला_जितिन_प्रसाद https://t.co/516fInBvt9",NOT,NONE,0
3811,60c5d7495659ea5e55df1b35,hi_hasoc_2021_3811,(TARGET) भगवा-ए-हिंद .. 💪🏻🇮🇳🚩 #HinduRashtra #isupportmodi #Modi #BJP #Shamemamatabannerjee #tmcgoons #ShameOnMamata #ArrestMamata #BengalBurning #BengalViolence #TMCTerror  #HindusLivesMatter #राष्ट्रपति_जी_बंगाल_संभालो #BengalTrustsModi #ममता_खूनी_है #AntiHinduMamata https://t.co/Jidnh9cY1b,NOT,NONE,0
1874,60c5d7495659ea5e55df0f27,hi_hasoc_2021_1874,रक्षकों के भक्षक! कोन हो सकते हैं ये लोग? #BengalBurning #BSF https://t.co/hzqfo2YdEe,NOT,NONE,0
2417,60c5d7495659ea5e55df1244,hi_hasoc_2021_2417,"@BJP4Rajasthan अगर धरना देने से सब सही हो जाता तो..  कुरुक्षेत्र में भी ""श्री कृष्ण"" जी ""अर्जुन"" को यही सलाह देते..। 😡😡😡  #BengalBurning  #BengalViolence  #KhooniKhela  #WestBengalViolence #SaveBengalBJPsupporters  #SaveHindusInBengal",NOT,NONE,0
1934,60c5d7495659ea5e55df0d55,hi_hasoc_2021_1934,चुप रहो,NOT,NONE,0
783,60c5d7495659ea5e55df095f,hi_hasoc_2021_783,#PresidentRuleInBengal #presidentkovind #BengalBurning #SupremeCourtofIndia #PMOIndia #PMModi #BJP  #MamtaisTerrorist #बंगाल_हिंसा #खेलाहोबे #खूनी #खेला_होबे #KhelaHobe #tmcgoons #राष्ट्रपति_शासन #बंगाल_में_राष्ट्रपति_शासन_हो #बंगाल_कश्मीर_बन_गया #हिन्दू_शस्त्र_उठाओ_आत्मरक्षा_में https://t.co/9kDn2FmED4 https://t.co/4Yz83K6lb0,NOT,NONE,0
5921,60c5d7495659ea5e55df19fe,hi_hasoc_2021_5926,@_garrywalia @SPatel_Indian मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
2213,60c5d7495659ea5e55df120d,hi_hasoc_2021_2213,"बहुत ही घमंड था की पलॉट मिलेंगे कश्मीर की वादि में 😜 अब बेड भी नहीं मिल रहा सहर की आवादी में 🤔  ਗਜ਼ਬ ਦਾ ਘੁਮੰਡ ਸੀ ਕਿ ਪਲਾਟ ਮਿਲਣਗੇ ਕਸ਼ਮੀਰ ਦੀ ਵਾਦੀ 'ਚ,  ਹੁਣ ਬੈੱਡ ਵੀ ਨਹੀਂ ਮਿਲ ਰਹੇ ਆਪਣੇ ਸ਼ਹਿਰ ਦੀ ਆਬਾਦੀ 'ਚ ! #ModiKaVaccineJumla #ResignModi",NOT,NONE,0
915,60c5d7495659ea5e55df0b7a,hi_hasoc_2021_915,अलविदा शेर_ए बिहार...  अल्लाह आपकी मग़फिरत फरमाए आपको जन्नतुल फिरदोस में आला मुकाम अता फरमाए और अहले खाना सब्र जमील अता फरमाए. 🤲आमीन #JusticeForShahabuddin @tahsin_faizi @AshrafFem https://t.co/PxGPBMUgUs,NOT,NONE,0
2732,60c5d7495659ea5e55df137f,hi_hasoc_2021_2732,ज़िंदगी और मौत दोनों से डर रहे है। बंदे में कुछ तो ख़ास बात थी। इसलिए ही लाश देने से डर रहे है। #JusticeForShahabuddin,NOT,NONE,0
2199,60c5d7495659ea5e55df110e,hi_hasoc_2021_2199,वक़्त की फ़ितरत ही ऐसि हें ये पलत जात हैं... @narendramodi @AmitShah @smritiirani @PiyushGoyal  Kudos to @PrashantKishor @MamataOfficial @ShekharGupta @ThePrintIndia  #KhelaHobe #Didi #MamataBanerjee #India  #ModiKaVaccineJumla #ModiResign #ModiFailsIndia  https://t.co/66xh8Z6eAy,NOT,NONE,0
42,60c5d7495659ea5e55df0599,hi_hasoc_2021_42,"हार गया ओसामा, जीत गयी राजद, जीत गया तेजस्वी, आज़ादी मुबारक हो लालू..!! 😢😢 #JusticeForShahabuddin @OsamaShahab11 @RJDforIndia @yadavtejashwi https://t.co/1ISPnkHMjx",NOT,NONE,0
1558,60c5d7495659ea5e55df0d75,hi_hasoc_2021_1558,#bangalviolence #राष्ट्रपति_जी_बंगाल_संभालो #CruelMamata  #BengalBurning  #SpinelessBJP,NOT,NONE,0
1476,60c5d7495659ea5e55df0f3f,hi_hasoc_2021_1476,"लड़ना तो अर्जुन को ही होगा कान्हा इस बार भी हथियार नहीं उठाएगा हाँ तूं अगर लड़ने के लिए तैयार होगा आ के तेरा रथ जरूर चलाएगा 100 करोड़ हो, एक एक पत्थर मारोगे तो हिमालय बन जायेगा सड़क पे मिल के निकलोगे सता छोड़ डायन भाग जायेगी मुशकिल घड़ी में ही विराथू पैदा होते हैं #BengalBurning",NOT,NONE,0
3810,60c5d7495659ea5e55df1b16,hi_hasoc_2021_3810,‼Lets Face It 𝗖𝗼𝘃𝗶𝗱-𝟭𝟵 Day 𝟰𝟮𝟳‼  𝟯𝟵𝟮𝟰𝟴𝟴 Fresh #IndiaCovidCrisis  Cases &amp; 𝟯𝟲𝟴𝟵 Deaths in The Last 24 Hours‼  #कोरोना_को_चुनाव_मे_बढ़त  #नरेंद्र_मोदी_ग्लोबल_पप्पू   𝗠𝗲𝗮𝗻𝘄𝗵𝗶𝗹𝗲 A Day Without Laughter is a Day Wasted #WorldLaughterDay  #WestBengalPolls https://t.co/MHSQI12mFU,NOT,NONE,0
123,60c5d7495659ea5e55df06d9,hi_hasoc_2021_123,#इतिहास_दोहरा_रहा_है #BengalBurning https://t.co/lD3cCiEGG3,NOT,NONE,0
1393,60c5d7495659ea5e55df0f79,hi_hasoc_2021_1393,कल जब.... #वॉशिंगटन_पोस्ट  #न्यूयॉर्क_टाइम्स सहित ग्लोबल मीडिया ने बताया कि भारत की स्वास्थ्य व्यवस्था बिल्कुल ध्वस्त हो चुकी है तो यकीन नहीं हुआ लेकिन अब करना पड़ रहा है!!  😢😢  #ResignModi  #BJP_Hatao_Desh_Bachao https://t.co/ya8PdSpn8R,NOT,NONE,0
4212,60c5d7495659ea5e55df1b71,hi_hasoc_2021_4212,#राष्ट्रपति_जी_बंगाल_संभालो  #BengalBurning #BengalViolence @MamataOfficial https://t.co/duxovxZUVY,NOT,NONE,0
5221,60c5d7495659ea5e55df1232,hi_hasoc_2021_5224,बंगाल की गलियां सुनी है ! ममता बनर्जी खूनी है !! Aur sath mein humare apne neta bhi !! #spinelessmodi #SpinlessBJP #BengalViolence #BengalBurning #Bengalisburning  @BJP4India @narendramodi @AmitShah @AmitShahOffice @myogioffice @myogiadityanath @rajnathsingh,NOT,NONE,0
2099,60c5d7495659ea5e55df123c,hi_hasoc_2021_2099,"@MajorPoonia ममता और छोटे ओवैसी में क्या फर्क है? वो कहता था:-15 मिनट पुलिस हटा लो,ममता कहती crpf हटालो!कबतक रहेगी,शरण तो मेरी लेनी पड़ेगी!  #BengalBurning  #ArrestMamata  #PresidentRuleInBengal",NOT,NONE,0
4573,60c5d7495659ea5e55df0c78,hi_hasoc_2021_4574,रोजगार छीना अब तो जान भी ले रहे है   #ModiKaVaccineJumla,NOT,NONE,0
189,60c5d7495659ea5e55df06d0,hi_hasoc_2021_189,कुफ्फार ला ऐतबार !!  #शाहबुद्दीन_साहब का मर्डर हुआ है.!! #JusticeForShahabuddin,NOT,NONE,0
3345,60c5d7495659ea5e55df17ae,hi_hasoc_2021_3345,No farmers No food #500DaysOfAmaravatiProtests #FarmLaws_NextPandemic #ModiKaVaccineJumla #ModiResign https://t.co/qG5JIHmCEH #25सांसद_लापता_है,NOT,NONE,0
1598,60c5d7495659ea5e55df0e92,hi_hasoc_2021_1598,@Siwan_Rjd कब तक असलियत को छिपा पाओगे। सीवान माफ नही करेगा लालू चाचा #JusticeForShahabuddin,NOT,NONE,0
4202,60c5d7495659ea5e55df1aa6,hi_hasoc_2021_4202,जो शहाबुद्दीन के साथ हैं वो इस ट्वीट को रीट्वीट करें और इस हैसटैग पर ट्वीट करें #JusticeForShahabuddin,NOT,NONE,0
2125,60c5d7495659ea5e55df1267,hi_hasoc_2021_2125,गलती तो नेहरु की ही होती है। मोदी तो भगवान है।  Incompetence at its worst!  #ResignModi  #COVIDSecondWave https://t.co/cHFIDFJmXp,NOT,NONE,0
868,60c5d7495659ea5e55df097a,hi_hasoc_2021_868,"पूरा एक साल लगा था टैगोर जैसा दिखने में, पर बंगाल वालों ने सब पर पानी फेर दिया! 😂😂 #ModisCrimeAgainstIndia #ResignPMmodi  #SpinelessBJP #fakenews #COVID19 #DisinvestmentSCAM #AjitSingh #thursdayvibes #COVID19 #spinelessmodi #COVIDー19 #coronavirus #COVID19 #ArrestBJPMLASatish",NOT,NONE,0
3320,60c5d7495659ea5e55df17e1,hi_hasoc_2021_3320,मैं अपने Twitter id से #RJD से जुड़ी तमाम पोस्ट डिलीट कर रहा हूं।मुझे राजद के लोगो से कोई सम्बन्ध नही। #TejashwiYadav को दिल्ली पहुँचना चाहिये था! #osamasahab के साथ खड़ा होना चाहिये था!!  #StandwithOsamaSahab  #boycottrjd #ShahabuddinSaheb  #JusticeForShahabuddin,NOT,NONE,0
1853,60c5d7495659ea5e55df0d72,hi_hasoc_2021_1853,#hindugenocidebengal  कोई दीदी नही है ये  दीदी बोलने लायक नहीं है ये  हिन्दू एकता दिखाओ  अपने हिन्दू भाई बहन को बचाओ  #hindulivesmatter #राष्ट्रपति_जी_बंगाल_संभालो #ArrestMamata  #BengalBurning  #BengalViolence https://t.co/dMTGV6zQdo,NOT,NONE,0
3765,60c5d7495659ea5e55df1a46,hi_hasoc_2021_3765,@TheAbhishek_IND नाम का है बस हिंदी सिनेमा थिरकती मदिरा में हीरो टुन... फूहड़ गाने विदेशी धुन.  https://t.co/egQ2EW6AOA    इज्ज़त के साथ बेज़्ज़ती के लिए एक सब्सक्राइब तो बनता है  सनातनी का सब्सक्राइब मिले तो और कहना हौसला बढेगा  🙏🙏,NOT,NONE,0
352,60c5d7495659ea5e55df08bd,hi_hasoc_2021_352,"@Patelji_1993 @Dr_Uditraj दोस्तों, आओ हम सब सर्वसम्मति से महान अर्थशास्त्री, धुरंधर वैज्ञानिक, अंतर्राष्ट्रीय किसान, भयंकर सवर्ण-दलित मसीहा #चुदित राज जी को खांग्रेस #अध्यक्ष एवं #पलधानमंतली बनाएं !!🙏 ""सभी #समस्याएं समाप्त"" #उदित_राज_को_अध्यक्ष_बनाओ_बे @Dr_Uditraj  #CovidVaccine https://t.co/HrWBrorcLe",NOT,NONE,0
4030,60c5d7495659ea5e55df19ad,hi_hasoc_2021_4030,"ना कर फ़िक्र ए ओसामा, की तू एक नन्हा सा चिराग है  तेरे हौसले मे छिपे है ना जाने कितने आफताब है  #JusticeForShahabuddin 🤲 https://t.co/a2eFk5VJ6E",NOT,NONE,0
4693,60c5d7495659ea5e55df0c7b,hi_hasoc_2021_4694,@ashoswai मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
1640,60c5d7495659ea5e55df1033,hi_hasoc_2021_1640,यह सभ तो बिकाऊ है यह क्या बोलेंगे  #BengalBurning https://t.co/dBiHDTg3uy,NOT,NONE,0
716,60c5d7495659ea5e55df07e5,hi_hasoc_2021_716,"@vaibhavUP65 इतनी मासूम लाचारियां हैं सियासत की जहां बोलना चाहिए वहां भी बोलते नहीं जो खूरेंजी पर उतारू हैं, उनकी आगवानी में बिछे हैं जो पलकों पर बिठाए बैठा, उन्हें पूछते नहीं  #BengalBurning",NOT,NONE,0
